frame,system,rom_label,pc,screen_ready,ram_script,ram_subscript,ppu_load_index,cur_save_slot,ram_004D,ram_next_script,ram_00E7,ram_map_location,ram_next_map_location,ram_0000_t41,ram_0000_t42,ram_041F,ram_0421,ram_0423,ram_0000,ram_0001,ram_0002,ram_0003,ram_0004,ram_0005,spr_index_1,spr_index_2,trace_last,PPU_REQ_INDEX,PPU_REQ_PTR,PPU_REQ_RES,SEQ_EVT_COUNT,PPU_EVT_COUNT,ppu_buf_00,ppu_buf_01,ppu_buf_02,ppu_buf_03,ppu_buf_04,ppu_buf_05,ppu_buf_06,ppu_buf_07,ppu_buf_08,ppu_buf_09,ppu_buf_0A,ppu_buf_0B,ppu_buf_0C,ppu_buf_0D,ppu_buf_0E,ppu_buf_0F,ppu_buf_10,ppu_buf_11,ppu_buf_12,ppu_buf_13,ppu_buf_14,ppu_buf_15,ppu_buf_16,ppu_buf_17,ppu_buf_18,ppu_buf_19,ppu_buf_1A,ppu_buf_1B,ppu_buf_1C,ppu_buf_1D,ppu_buf_1E,ppu_buf_1F,oam_00,oam_01,oam_02,oam_03,oam_04,oam_05,oam_06,oam_07,oam_08,oam_09,oam_0A,oam_0B,oam_0C,oam_0D,oam_0E,oam_0F
175,genesis,zelda_v272,000F34,01,00,00,00,00,00,00,00,00,00,10,03,01,C8,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,012B,0018,3F,00,FF,3C,00,23,13,00,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,86,10,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
176,genesis,zelda_v272,000F34,01,00,00,00,00,00,00,00,00,00,10,03,01,C8,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,012F,0018,3F,00,FF,3C,00,23,13,00,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,86,10,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
177,genesis,zelda_v272,000F34,01,00,00,00,00,00,00,00,00,00,10,03,01,C8,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0133,0018,3F,00,FF,3C,00,23,13,00,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,86,10,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
178,genesis,zelda_v272,000F34,01,00,00,00,00,00,00,00,00,00,10,03,01,C8,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0137,0018,3F,00,FF,3C,00,23,13,00,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,86,10,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
179,genesis,zelda_v272,000F34,01,00,00,00,00,00,00,00,00,00,10,03,01,C8,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,013B,0018,3F,00,FF,3C,00,23,13,FF,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,86,10,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
180,genesis,zelda_v272,000F34,01,00,00,00,00,00,00,00,00,00,10,03,01,C8,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,013F,0018,3F,00,FF,3C,00,23,13,FF,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,86,10,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
181,genesis,zelda_v272,000F34,01,00,00,00,00,00,00,00,00,00,10,03,01,C8,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0143,0018,3F,00,FF,3C,00,23,13,FF,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,86,10,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
182,genesis,zelda_v272,000F34,01,00,00,00,00,00,00,00,00,00,10,03,01,C8,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0147,0018,3F,00,FF,3C,00,23,13,FF,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,86,10,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
183,genesis,zelda_v272,000F34,01,00,00,00,00,00,00,00,00,00,10,03,01,C8,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,014B,0018,3F,00,FF,3C,00,23,13,FF,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,86,10,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
184,genesis,zelda_v272,000F34,01,00,00,00,00,00,00,00,00,00,10,03,01,C8,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,014F,0018,3F,00,FF,3C,00,23,13,FF,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,86,10,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
185,genesis,zelda_v272,000F34,01,00,00,00,00,00,00,00,00,00,10,03,01,C8,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0153,0018,3F,00,FF,3C,00,23,13,03,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,86,10,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
186,genesis,zelda_v272,000F34,01,00,00,00,00,00,00,00,00,00,10,03,01,C8,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0157,0018,3F,00,FF,3C,00,23,13,03,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,86,10,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
187,genesis,zelda_v272,000F34,01,00,00,00,00,00,00,00,00,00,10,03,01,C8,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,015B,0018,3F,00,FF,3C,00,23,13,03,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,86,10,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
188,genesis,zelda_v272,000F34,01,00,00,00,00,00,00,00,00,00,10,03,01,C8,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,015F,0018,3F,00,FF,3C,00,23,13,03,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,86,10,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
189,genesis,zelda_v272,000F34,01,00,00,00,00,00,00,00,00,00,10,03,01,C8,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0163,0018,3F,00,FF,3C,00,23,13,03,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,86,10,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
190,genesis,zelda_v272,000F34,01,00,00,00,00,00,00,00,00,00,10,03,01,C8,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0167,0018,3F,00,FF,3C,00,23,13,03,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,86,10,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
191,genesis,zelda_v272,000F34,01,00,00,00,00,00,00,00,00,00,10,03,01,C8,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,016B,0018,3F,00,FF,3C,00,23,13,02,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,86,10,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
192,genesis,zelda_v272,000F34,01,00,00,00,00,00,00,00,00,00,10,03,01,C8,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,016F,0018,3F,00,FF,3C,00,23,13,02,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,86,10,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
193,genesis,zelda_v272,000F34,01,00,00,00,00,00,00,00,00,00,10,03,01,C8,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0173,0018,3F,00,FF,3C,00,23,13,02,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,86,10,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
194,genesis,zelda_v272,000F34,01,00,00,00,00,00,00,00,00,00,10,03,01,C8,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0177,0018,3F,00,FF,3C,00,23,13,02,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,86,10,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
195,genesis,zelda_v272,000F34,01,00,00,00,00,00,00,00,00,00,10,03,01,C8,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,017B,0018,3F,00,FF,3C,00,23,13,02,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,86,10,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
196,genesis,zelda_v272,000F34,01,00,00,00,00,00,00,00,00,00,10,03,01,C8,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,017F,0018,3F,00,FF,3C,00,23,13,02,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,86,10,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
197,genesis,zelda_v272,000F34,01,00,00,00,00,00,00,00,00,00,10,03,01,C8,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0183,0018,3F,00,FF,3C,00,23,13,11,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,86,10,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
198,genesis,zelda_v272,000F34,01,00,00,00,00,00,00,00,00,00,10,03,01,C8,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0187,0018,3F,00,FF,3C,00,23,13,11,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,86,10,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
199,genesis,zelda_v272,000F34,01,00,00,00,00,00,00,00,00,00,10,03,01,C8,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,018B,0018,3F,00,FF,3C,00,23,13,11,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,86,10,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
200,genesis,zelda_v272,000F34,01,00,00,00,00,00,00,00,00,00,10,03,01,C8,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,018F,0018,3F,00,FF,3C,00,23,13,11,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,86,10,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
201,genesis,zelda_v272,000F34,01,00,00,00,00,00,00,00,00,00,10,03,01,C8,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0193,0018,3F,00,FF,3C,00,23,13,11,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,86,10,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
202,genesis,zelda_v272,000F34,01,00,00,00,00,00,00,00,00,00,10,03,01,C8,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0197,0018,3F,00,FF,3C,00,23,13,11,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,86,10,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
203,genesis,zelda_v272,000F34,01,00,00,00,00,00,00,00,00,00,10,03,01,C8,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,019B,0018,3F,00,FF,3C,00,23,13,80,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,86,10,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
204,genesis,zelda_v272,000F34,01,00,00,00,00,00,00,00,00,00,10,03,01,C8,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,019F,0018,3F,00,FF,3C,00,23,13,80,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,86,10,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
205,genesis,zelda_v272,000F34,01,00,00,00,00,00,00,00,00,00,10,03,01,C8,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,01A3,0018,3F,00,FF,3C,00,23,13,80,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,86,10,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
206,genesis,zelda_v272,000F34,01,00,00,00,00,00,00,00,00,00,10,03,01,C8,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,01A7,0018,3F,00,FF,3C,00,23,13,80,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,86,10,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
207,genesis,zelda_v272,000F34,01,00,00,00,00,00,00,00,00,00,10,03,01,C8,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,01AB,0018,3F,00,FF,3C,00,23,13,80,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,86,10,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
208,genesis,zelda_v272,000F34,01,00,00,00,00,00,00,00,00,00,10,03,01,C8,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,01AF,0018,3F,00,FF,3C,00,23,13,80,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,86,10,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
209,genesis,zelda_v272,000F34,01,00,00,00,00,00,00,00,00,00,10,03,01,C8,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,01B3,0018,3F,00,FF,3C,00,23,13,80,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,86,10,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
210,genesis,zelda_v272,000F34,01,00,00,00,00,00,00,00,00,00,10,03,01,C8,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,01B7,0018,3F,00,FF,3C,00,23,13,80,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,86,10,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
211,genesis,zelda_v272,000F34,01,00,00,00,00,00,00,00,00,00,10,03,01,C8,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,01BB,0018,3F,00,FF,3C,00,23,13,80,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,86,10,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
212,genesis,zelda_v272,000F34,01,00,00,00,00,00,00,00,00,00,10,03,01,C8,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,01BF,0018,3F,00,FF,3C,00,23,13,80,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,86,10,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
213,genesis,zelda_v272,000F34,01,00,00,00,00,00,00,00,00,00,10,03,01,C8,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,01C3,0018,3F,00,FF,3C,00,23,13,80,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,86,10,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
214,genesis,zelda_v272,000F34,01,00,00,00,00,00,00,00,00,00,10,03,01,C8,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,01C7,0018,3F,00,FF,3C,00,23,13,80,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,86,10,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
215,genesis,zelda_v272,000F34,01,00,00,00,00,00,00,00,00,00,10,03,01,C8,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,01CB,0018,3F,00,FF,3C,00,23,13,80,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,86,10,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
216,genesis,zelda_v272,000F34,01,00,00,00,00,00,00,00,00,00,10,03,01,C8,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,01CF,0018,3F,00,FF,3C,00,23,13,80,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,86,10,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
217,genesis,zelda_v272,000F34,01,00,00,00,00,00,00,00,00,00,10,03,01,C8,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,01D3,0018,3F,00,FF,3C,00,23,13,80,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,86,10,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
218,genesis,zelda_v272,000F34,01,00,00,00,00,00,00,00,00,00,10,03,01,C8,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,01D7,0018,3F,00,FF,3C,00,23,13,80,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,86,10,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
219,genesis,zelda_v272,000F34,01,00,00,00,00,00,00,00,00,00,10,03,01,C8,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,01DB,0018,3F,00,FF,3C,00,23,13,20,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,86,10,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
220,genesis,zelda_v272,000F34,01,00,00,00,00,00,00,00,00,00,10,03,01,C8,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,01DF,0018,3F,00,FF,3C,00,23,13,20,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,86,10,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
221,genesis,zelda_v272,000F34,01,00,00,00,00,00,00,00,00,00,10,03,01,C8,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,01E3,0018,3F,00,FF,3C,00,23,13,20,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,86,10,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
222,genesis,zelda_v272,000F34,01,00,00,00,00,00,00,00,00,00,10,03,01,C8,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,01E7,0018,3F,00,FF,3C,00,23,13,20,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,86,10,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
223,genesis,zelda_v272,000F34,01,00,00,00,00,00,00,00,00,00,10,03,01,C8,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,01EB,0018,3F,00,FF,3C,00,23,13,20,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,86,10,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
224,genesis,zelda_v272,000F34,01,00,00,00,00,00,00,00,00,00,10,03,01,C8,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,01EF,0018,3F,00,FF,3C,00,23,13,20,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,86,10,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
225,genesis,zelda_v272,000F34,01,00,00,00,00,00,00,00,00,00,10,03,01,C8,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,01F3,0018,3F,00,FF,3C,00,23,13,7C,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,86,10,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
226,genesis,zelda_v272,000F34,01,00,00,00,00,00,00,00,00,00,10,03,01,C8,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,01F7,0018,3F,00,FF,3C,00,23,13,7C,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,86,10,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
227,genesis,zelda_v272,000F34,01,00,00,00,00,00,00,00,00,00,10,03,01,C8,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,01FB,0018,3F,00,FF,3C,00,23,13,7C,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,86,10,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
228,genesis,zelda_v272,000F34,01,00,00,00,00,00,00,00,00,00,10,03,01,C8,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,01FF,0018,3F,00,FF,3C,00,23,13,7C,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,86,10,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
229,genesis,zelda_v272,000F34,01,00,00,00,00,00,00,00,00,00,10,03,01,C8,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0203,0018,3F,00,FF,3C,00,23,13,7C,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,86,10,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
230,genesis,zelda_v272,000F34,01,00,00,00,00,00,00,00,00,00,10,03,01,C8,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0207,0018,3F,00,FF,3C,00,23,13,7C,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,86,10,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
231,genesis,zelda_v272,000F34,01,00,00,00,00,00,00,00,00,00,10,03,01,C8,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,020B,0018,3F,00,FF,3C,00,23,13,00,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,86,10,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
232,genesis,zelda_v272,000F34,01,00,00,00,00,00,00,00,00,00,10,03,01,C8,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,020F,0018,3F,00,FF,3C,00,23,13,00,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,86,10,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
233,genesis,zelda_v272,000F34,01,00,00,00,00,00,00,00,00,00,10,03,01,C8,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0213,0018,3F,00,FF,3C,00,23,13,00,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,86,10,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
234,genesis,zelda_v272,000F34,01,00,00,00,00,00,00,00,00,00,10,03,01,C8,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0217,0018,3F,00,FF,3C,00,23,13,00,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,86,10,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
235,genesis,zelda_v272,000F34,01,00,00,00,00,00,00,00,00,00,10,03,01,C8,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,021B,0018,3F,00,FF,3C,00,23,13,00,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,86,10,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
236,genesis,zelda_v272,000F34,01,00,00,00,00,00,00,00,00,00,10,03,01,C8,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,021F,0018,3F,00,FF,3C,00,23,13,00,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,86,10,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
237,genesis,zelda_v272,000F34,01,00,00,00,00,00,00,00,00,00,10,03,01,C8,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0223,0018,3F,00,FF,3C,00,23,13,FF,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,86,10,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
238,genesis,zelda_v272,000F34,01,00,00,00,00,00,00,00,00,00,10,03,01,C8,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0227,0018,3F,00,FF,3C,00,23,13,FF,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,86,10,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
239,genesis,zelda_v272,000F34,01,00,00,00,00,00,00,00,00,00,10,03,01,C8,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,022B,0018,3F,00,FF,3C,00,23,13,FF,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,86,10,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
240,genesis,zelda_v272,000F34,01,00,00,00,00,00,00,00,00,00,10,03,01,C8,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,022F,0018,3F,00,FF,3C,00,23,13,FF,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,86,10,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
241,genesis,zelda_v272,000F34,01,00,00,00,00,00,00,00,00,00,10,03,01,C8,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0233,0018,3F,00,FF,3C,00,23,13,FF,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,86,10,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
242,genesis,zelda_v272,000F34,01,00,00,00,00,00,00,00,00,00,10,03,01,C8,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0237,0018,3F,00,FF,3C,00,23,13,FF,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,86,10,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
