frame,system,rom_label,pc,ram_0000_t49,ram_0000_t41,ram_0000_t42,ram_0002_t17,ram_0003_t18,ram_0004_t18,game_mode,screen_ready,ram_script,ram_subscript,ppu_load_index,ram_frm_cnt,cur_save_slot,rendering_flag,ram_004D,ram_next_script,ram_005C,se_ptr_lo,se_ptr_hi,ram_006C_se,ram_00F6,btn_press,btn_hold,scroll_y,scroll_x,ram_for_2001,ram_for_2000,ram_0415,ram_041A,ram_041F,ram_0421,ram_0423,spr_index_1,spr_index_2,ram_042D,ram_042E,ram_00E7,ram_map_location,ram_next_map_location,ram_0528,ram_05F1,ram_05F4,ram_05F5,ram_music,ram_music_busy,ram_060A,ram_060B,ram_060C,ram_060D,ram_0611,ram_0612,ram_0613,ram_0616,ram_0617,ram_0619,ram_061B,ppu_buf_status,ppu_buf_index,ppu_buf_0,ppu_buf_1,ppu_buf_2,ppu_buf_3,ppu_buf_4,ppu_buf_5,ppu_buf_6,ppu_buf_7,trace_last,trace_seq,PPU_REQ_INDEX,PPU_REQ_PTR,PPU_REQ_RES,SEQ_EVT_COUNT,PPU_EVT_COUNT,reg_d0,reg_d1,reg_d2,reg_d3,reg_d4,reg_d5,reg_d6,reg_d7,reg_a0,reg_a1,reg_a2,reg_a3,reg_a4,reg_a5,reg_a6,reg_a7,reg_sr
198,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,63,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,30,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,11,10,36,0203,0BE5,0000,0302,00000000,0187,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
199,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,64,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,30,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,11,10,36,0203,0C00,0000,0302,00000000,018B,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
200,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,65,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,31,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,11,10,36,0203,0C1B,0000,0302,00000000,018F,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
201,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,66,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,31,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,11,10,36,0203,0C36,0000,0302,00000000,0193,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
202,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,67,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,32,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,11,10,36,0203,0C51,0000,0302,00000000,0197,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
203,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,68,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,32,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,80,10,36,0203,0C6C,0000,0302,00000000,019B,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
204,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,69,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,33,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,80,10,36,0203,0C87,0000,0302,00000000,019F,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
205,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,6A,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,33,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,80,10,36,0203,0CA2,0000,0302,00000000,01A3,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
206,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,6B,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,34,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,80,10,36,0203,0CBD,0000,0302,00000000,01A7,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
207,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,6C,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,34,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,80,10,36,0203,0CD8,0000,0302,00000000,01AB,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
208,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,6D,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,35,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,80,10,36,0203,0CF3,0000,0302,00000000,01AF,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
209,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,6E,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,35,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,80,10,36,0203,0D0E,0000,0302,00000000,01B3,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
210,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,6F,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,36,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,80,10,36,0203,0D29,0000,0302,00000000,01B7,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
211,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,70,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,36,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,80,10,36,0203,0D44,0000,0302,00000000,01BB,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
212,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,71,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,37,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,80,10,36,0203,0D5F,0000,0302,00000000,01BF,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
213,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,72,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,37,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,80,10,36,0203,0D7A,0000,0302,00000000,01C3,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
214,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,73,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,38,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,80,10,36,0203,0D95,0000,0302,00000000,01C7,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
215,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,74,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,38,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,80,10,36,0203,0DB0,0000,0302,00000000,01CB,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
216,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,75,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,39,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,80,10,36,0203,0DCB,0000,0302,00000000,01CF,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
217,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,76,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,39,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,80,10,36,0203,0DE6,0000,0302,00000000,01D3,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
218,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,77,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,3A,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,80,10,36,0203,0E01,0000,0302,00000000,01D7,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
219,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,78,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,3A,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,20,10,36,0203,0E1C,0000,0302,00000000,01DB,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
220,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,79,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,3B,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,20,10,36,0203,0E37,0000,0302,00000000,01DF,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
221,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,7A,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,3B,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,20,10,36,0203,0E52,0000,0302,00000000,01E3,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
222,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,7B,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,3C,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,20,10,36,0203,0E6D,0000,0302,00000000,01E7,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
223,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,7C,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,3C,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,20,10,36,0203,0E88,0000,0302,00000000,01EB,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
224,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,7D,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,3D,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,20,10,36,0203,0EA3,0000,0302,00000000,01EF,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
225,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,7E,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,3D,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,7C,10,36,0203,0EBE,0000,0302,00000000,01F3,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
226,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,7F,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,3E,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,7C,10,36,0203,0ED9,0000,0302,00000000,01F7,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
227,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,80,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,3E,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,7C,10,36,0203,0EF4,0000,0302,00000000,01FB,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
228,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,81,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,3F,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,7C,10,36,0203,0F0F,0000,0302,00000000,01FF,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
229,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,82,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,3F,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,7C,10,36,0203,0F2A,0000,0302,00000000,0203,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
230,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,83,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,40,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,7C,10,36,0203,0F45,0000,0302,00000000,0207,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
231,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,84,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,40,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,00,10,36,0203,0F60,0000,0302,00000000,020B,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
232,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,85,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,41,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,00,10,36,0203,0F7B,0000,0302,00000000,020F,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
233,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,86,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,41,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,00,10,36,0203,0F96,0000,0302,00000000,0213,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
234,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,87,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,42,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,00,10,36,0203,0FB1,0000,0302,00000000,0217,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
235,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,88,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,42,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,00,10,36,0203,0FCC,0000,0302,00000000,021B,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
236,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,89,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,43,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,00,10,36,0203,0FE7,0000,0302,00000000,021F,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
237,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,8A,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,43,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,FF,10,36,0203,1002,0000,0302,00000000,0223,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
238,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,8B,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,44,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,FF,10,36,0203,101D,0000,0302,00000000,0227,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
239,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,8C,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,44,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,FF,10,36,0203,1038,0000,0302,00000000,022B,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
240,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,8D,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,45,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,FF,10,36,0203,1053,0000,0302,00000000,022F,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
241,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,8E,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,45,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,FF,10,36,0203,106E,0000,0302,00000000,0233,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
242,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,8F,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,46,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,FF,10,36,0203,1089,0000,0302,00000000,0237,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
243,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,90,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,46,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,03,10,36,0203,10A4,0000,0302,00000000,023B,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
244,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,91,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,47,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,03,10,36,0203,10BF,0000,0302,00000000,023F,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
245,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,92,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,47,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,03,10,36,0203,10DA,0000,0302,00000000,0243,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
246,genesis,zelda_v277,000F34,10,10,03,00,01,01,00,01,00,00,00,93,00,00,00,00,00,0F,8F,1B,A5,00,FF,00,00,1E,B4,00,48,01,C8,C0,00,00,00,00,00,00,00,00,80,10,CE,35,94,61,00,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,03,10,36,0203,10F5,0000,0302,00000000,0247,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
