frame,system,rom_label,pc,screen_ready,ram_script,ram_subscript,ppu_load_index,cur_save_slot,ram_004D,ram_next_script,ram_041F,ram_0421,ram_0423,ram_0000,ram_0001,ram_0002,ram_0003,ram_0004,ram_0005,spr_index_1,spr_index_2,trace_last,PPU_REQ_INDEX,PPU_REQ_PTR,PPU_REQ_RES,SEQ_EVT_COUNT,PPU_EVT_COUNT,ppu_buf_00,ppu_buf_01,ppu_buf_02,ppu_buf_03,ppu_buf_04,ppu_buf_05,ppu_buf_06,ppu_buf_07,ppu_buf_08,ppu_buf_09,ppu_buf_0A,ppu_buf_0B,ppu_buf_0C,ppu_buf_0D,ppu_buf_0E,ppu_buf_0F,ppu_buf_10,ppu_buf_11,ppu_buf_12,ppu_buf_13,ppu_buf_14,ppu_buf_15,ppu_buf_16,ppu_buf_17,ppu_buf_18,ppu_buf_19,ppu_buf_1A,ppu_buf_1B,ppu_buf_1C,ppu_buf_1D,ppu_buf_1E,ppu_buf_1F,oam_00,oam_01,oam_02,oam_03,oam_04,oam_05,oam_06,oam_07,oam_08,oam_09,oam_0A,oam_0B,oam_0C,oam_0D,oam_0E,oam_0F
72,genesis,zelda_v327,000E12,00,00,00,00,00,00,00,00,00,00,00,03,FF,01,01,00,00,00,0421,0000,0302,00000000,0000,0010,3F,00,FF,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
73,genesis,zelda_v327,000B36,00,00,00,00,00,00,00,00,00,00,00,03,FF,01,01,00,00,00,0421,0000,0302,00000000,0000,0010,3F,00,FF,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
74,genesis,zelda_v327,000B2E,00,00,00,00,00,00,00,00,00,00,00,03,FF,01,01,00,00,00,0421,0000,0302,00000000,0000,0010,3F,00,FF,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
75,genesis,zelda_v327,000E1C,00,00,00,00,00,00,00,00,00,00,00,03,FF,01,01,00,00,00,0421,0000,0302,00000000,0000,0010,3F,00,FF,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
76,genesis,zelda_v327,0008E0,00,00,00,00,00,00,00,00,00,00,20,24,00,00,00,00,00,00,0403,0000,0302,00000000,0000,0012,3F,00,FF,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
77,genesis,zelda_v327,0008E8,00,00,00,00,00,00,00,00,00,00,20,24,00,01,01,00,00,00,0403,0000,0302,00000000,0004,0014,3F,00,FF,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
78,genesis,zelda_v327,000B92,00,00,00,00,00,00,00,00,00,00,20,24,00,01,01,00,00,00,0403,0000,0302,00000000,0004,0014,3F,00,FF,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
79,genesis,zelda_v327,001258,00,00,00,00,00,00,00,00,00,00,20,24,00,01,01,00,00,00,0403,0000,0302,00000000,0004,0014,3F,00,FF,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
80,genesis,zelda_v327,000B72,00,00,00,00,00,00,00,00,00,00,20,24,00,01,01,00,00,00,0403,0000,0302,00000000,0004,0014,3F,00,FF,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
81,genesis,zelda_v327,000B70,00,00,00,00,00,00,00,00,00,00,28,24,00,01,01,00,00,00,0403,0000,0302,00000000,0004,0014,3F,00,FF,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
82,genesis,zelda_v327,000AF6,00,00,00,00,00,00,00,00,00,00,28,24,00,01,01,00,00,00,0403,0000,0302,00000000,0004,0014,3F,00,FF,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
83,genesis,zelda_v327,0008E0,00,00,00,00,00,00,00,00,00,00,28,24,00,01,01,00,00,00,0403,0000,0302,00000000,0004,0014,3F,00,FF,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
84,genesis,zelda_v327,0008E8,00,00,00,00,00,00,00,00,00,00,28,24,00,01,01,00,00,00,0403,0000,0302,00000000,0004,0014,3F,00,FF,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
85,genesis,zelda_v327,0008DA,00,00,00,00,00,00,00,00,00,00,28,24,00,01,01,00,00,00,0403,0000,0302,00000000,0004,0014,3F,00,FF,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
86,genesis,zelda_v327,0008CE,00,00,00,00,00,00,00,00,00,00,00,03,FF,01,01,00,00,00,0203,0000,0302,00000000,0008,0016,23,23,FF,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
87,genesis,zelda_v327,001252,01,00,00,10,00,00,00,00,00,00,00,03,FF,01,01,00,00,00,0203,0000,0302,00000000,0008,0018,3F,00,FF,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
88,genesis,zelda_v327,00043A,01,00,00,10,00,00,00,00,00,00,00,03,FF,01,01,00,00,00,0400,0010,A869,00017A5D,0008,0019,3F,00,FF,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
89,genesis,zelda_v327,0008D6,01,00,00,10,00,00,00,00,00,00,00,03,FF,01,01,00,00,00,0403,0010,A869,00017A5D,0008,0019,3F,00,FF,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
90,genesis,zelda_v327,000BA8,01,00,00,10,00,00,00,00,00,00,00,03,FF,01,01,00,00,00,0403,0010,A869,00017A5D,0008,0019,3F,00,FF,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
91,genesis,zelda_v327,0008FA,01,00,00,10,00,00,00,00,00,00,00,03,FF,01,01,00,00,00,0403,0010,A869,00017A5D,0008,0019,3F,00,FF,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
92,genesis,zelda_v327,0008F2,01,00,00,10,00,00,00,00,00,00,00,03,FF,01,01,00,00,00,0403,0010,A869,00017A5D,0008,0019,3F,00,FF,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
93,genesis,zelda_v327,0008E8,01,00,00,10,00,00,00,00,00,00,00,03,FF,01,01,00,00,00,0403,0010,A869,00017A5D,0008,0019,3F,00,FF,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
94,genesis,zelda_v327,0008C4,01,00,00,10,00,00,00,00,00,00,00,03,FF,01,01,00,00,00,0403,0010,A869,00017A5D,0008,0019,3F,00,FF,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
95,genesis,zelda_v327,000B70,01,00,00,10,00,00,00,00,00,00,00,03,FF,01,01,00,00,00,0403,0010,A869,00017A5D,0008,0019,3F,00,FF,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
96,genesis,zelda_v327,0008E8,01,00,00,10,00,00,00,00,00,00,00,03,FF,01,01,00,00,00,0403,0010,A869,00017A5D,0008,0019,3F,00,FF,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
97,genesis,zelda_v327,000B7A,01,00,00,10,00,00,00,00,00,00,00,03,FF,01,01,00,00,00,0403,0010,A869,00017A5D,0008,0019,3F,00,FF,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
98,genesis,zelda_v327,0008FA,01,00,00,10,00,00,00,00,00,00,00,03,FF,01,01,00,00,00,0403,0010,A869,00017A5D,0008,0019,3F,00,FF,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
99,genesis,zelda_v327,0008D0,01,00,00,10,00,00,00,00,00,00,00,03,FF,01,01,00,00,00,0403,0010,A869,00017A5D,0008,0019,3F,00,FF,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
100,genesis,zelda_v327,000DC2,01,00,00,00,00,00,00,01,C8,C0,02,03,00,01,01,B2,00,00,0403,0000,0302,00000000,000C,001B,3F,00,FF,00,20,36,0F,20,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
101,genesis,zelda_v327,000DF0,01,00,00,00,00,00,00,01,C8,C0,02,03,00,01,01,B2,00,00,0403,0000,0302,00000000,000C,001B,3F,00,FF,00,20,36,0F,20,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
102,genesis,zelda_v327,000B2E,01,00,00,00,00,00,00,01,C8,C0,02,03,00,01,01,B2,00,00,0403,0000,0302,00000000,000C,001B,3F,00,FF,00,20,36,0F,20,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
103,genesis,zelda_v327,000DC0,01,00,00,00,00,00,00,01,C8,C0,02,03,00,01,01,B2,00,00,0403,0000,0302,00000000,000C,001B,3F,00,FF,00,20,36,0F,20,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
104,genesis,zelda_v327,000E28,01,00,00,00,00,00,00,01,C8,C0,02,03,00,01,01,B2,00,00,0403,0000,0302,00000000,000C,001B,3F,00,FF,00,20,36,0F,20,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
105,genesis,zelda_v327,001164,01,00,00,00,00,00,00,01,B2,C0,02,03,FF,01,01,B2,00,00,0403,0000,0302,00000000,000F,001D,3F,00,FF,00,20,36,0F,20,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
106,genesis,zelda_v327,0008FA,01,00,00,00,00,00,00,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0016,001F,3F,00,FF,00,20,36,0F,20,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
107,genesis,zelda_v327,0008F2,01,00,00,00,00,00,00,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,001A,0021,3F,00,FF,00,20,36,0F,20,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
108,genesis,zelda_v327,0008FA,01,00,00,00,00,00,00,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,001D,0023,3F,00,FF,00,20,36,0F,20,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
109,genesis,zelda_v327,000E60,01,00,00,00,00,00,00,01,B2,C0,28,24,00,01,01,B2,00,00,0403,0000,0302,00000000,0021,0025,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
110,genesis,zelda_v327,001258,01,00,00,00,00,00,00,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0024,0027,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
111,genesis,zelda_v327,0008FA,01,00,00,00,00,00,00,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0028,0029,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
112,genesis,zelda_v327,0008FE,01,00,00,00,00,00,00,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,002B,002B,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
113,genesis,zelda_v327,0008FA,01,00,00,00,00,00,00,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,002F,002D,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
114,genesis,zelda_v327,0008C4,01,00,00,00,00,00,00,01,B2,C0,10,03,00,01,01,B2,00,00,0403,0000,0302,00000000,0032,002F,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
115,genesis,zelda_v327,000F3C,01,00,00,00,00,00,00,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0036,0031,3F,00,FF,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
116,genesis,zelda_v327,000F3C,01,00,00,00,00,00,00,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0039,0033,3F,00,FF,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
117,genesis,zelda_v327,000F3C,01,00,00,00,00,00,00,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,003D,0035,3F,00,FF,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
118,genesis,zelda_v327,000F3C,01,00,00,00,00,00,00,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0040,0037,3F,00,FF,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
119,genesis,zelda_v327,000F3C,01,00,00,00,00,00,00,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0044,0039,3F,00,FF,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
120,genesis,zelda_v327,000F3C,01,00,00,00,00,00,00,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0047,003B,3F,00,FF,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
121,genesis,zelda_v327,000F3C,01,00,00,00,00,00,00,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,004B,003D,3F,00,FF,00,20,36,0F,FF,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
122,genesis,zelda_v327,000F3C,01,00,00,00,00,00,00,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,004E,003F,3F,00,FF,00,20,36,0F,FF,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
123,genesis,zelda_v327,000F3C,01,00,00,00,00,00,00,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0052,0041,3F,00,FF,00,20,36,0F,FF,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
124,genesis,zelda_v327,000F3C,01,00,00,00,00,00,00,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0055,0043,3F,00,FF,00,20,36,0F,FF,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
125,genesis,zelda_v327,000F3C,01,00,00,00,00,00,00,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0059,0045,3F,00,FF,00,20,36,0F,FF,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
126,genesis,zelda_v327,000F3C,01,00,00,00,00,00,00,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,005C,0047,3F,00,FF,00,20,36,0F,FF,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
127,genesis,zelda_v327,000F3C,01,00,00,00,00,00,00,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0060,0049,3F,00,FF,00,20,36,0F,03,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
128,genesis,zelda_v327,000F3C,01,00,00,00,00,00,00,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0063,004B,3F,00,FF,00,20,36,0F,03,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
129,genesis,zelda_v327,000F3C,01,00,00,00,00,00,00,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0067,004D,3F,00,FF,00,20,36,0F,03,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
130,genesis,zelda_v327,000F3C,01,00,00,00,00,00,00,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,006A,004F,3F,00,FF,00,20,36,0F,03,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
131,genesis,zelda_v327,000F3C,01,00,00,00,00,00,00,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,006E,0051,3F,00,FF,00,20,36,0F,03,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
132,genesis,zelda_v327,000F3C,01,00,00,00,00,00,00,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0071,0053,3F,00,FF,00,20,36,0F,03,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
133,genesis,zelda_v327,000F3C,01,00,00,00,00,00,00,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0075,0055,3F,00,FF,00,20,36,0F,02,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
134,genesis,zelda_v327,000F3C,01,00,00,00,00,00,00,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0078,0057,3F,00,FF,00,20,36,0F,02,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
135,genesis,zelda_v327,000F3C,01,00,00,00,00,00,00,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,007C,0059,3F,00,FF,00,20,36,0F,02,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
136,genesis,zelda_v327,000F3C,01,00,00,00,00,00,00,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,007F,005B,3F,00,FF,00,20,36,0F,02,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
137,genesis,zelda_v327,000F3C,01,00,00,00,00,00,00,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0083,005D,3F,00,FF,00,20,36,0F,02,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
138,genesis,zelda_v327,000F3C,01,00,00,00,00,00,00,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0086,005F,3F,00,FF,00,20,36,0F,02,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
139,genesis,zelda_v327,000F3C,01,00,00,00,00,00,00,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,008A,0061,3F,00,FF,00,20,36,0F,11,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
140,genesis,zelda_v327,000F3C,01,00,00,00,00,00,00,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,008D,0063,3F,00,FF,00,20,36,0F,11,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
141,genesis,zelda_v327,000F3C,01,00,00,00,00,00,00,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0091,0065,3F,00,FF,00,20,36,0F,11,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
142,genesis,zelda_v327,000F3C,01,00,00,00,00,00,00,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0094,0067,3F,00,FF,00,20,36,0F,11,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
143,genesis,zelda_v327,000F3C,01,00,00,00,00,00,00,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0098,0069,3F,00,FF,00,20,36,0F,11,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
