frame,system,rom_label,pc,ram_0000_t49,ram_0000_t41,ram_0000_t42,ram_0002_t17,ram_0003_t18,ram_0004_t18,game_mode,screen_ready,ram_script,ram_subscript,ppu_load_index,ram_frm_cnt,cur_save_slot,rendering_flag,ram_004D,ram_next_script,ram_005C,se_ptr_lo,se_ptr_hi,ram_006C_se,ram_00F6,btn_press,btn_hold,scroll_y,scroll_x,ram_for_2001,ram_for_2000,ram_0415,ram_041A,ram_041F,ram_0421,ram_0423,spr_index_1,spr_index_2,ram_042D,ram_042E,ram_00E7,ram_map_location,ram_next_map_location,ram_0528,ram_05F1,ram_05F4,ram_05F5,ram_music,ram_music_busy,ram_060A,ram_060B,ram_060C,ram_060D,ram_0611,ram_0612,ram_0613,ram_0616,ram_0617,ram_0619,ram_061B,ppu_buf_status,ppu_buf_index,ppu_buf_0,ppu_buf_1,ppu_buf_2,ppu_buf_3,ppu_buf_4,ppu_buf_5,ppu_buf_6,ppu_buf_7,pal_sh_00,pal_sh_01,pal_sh_02,pal_sh_03,pal_sh_04,pal_sh_05,pal_sh_06,pal_sh_07,trace_last,trace_seq,PPU_REQ_INDEX,PPU_REQ_PTR,PPU_REQ_RES,SEQ_EVT_COUNT,PPU_EVT_COUNT,reg_d0,reg_d1,reg_d2,reg_d3,reg_d4,reg_d5,reg_d6,reg_d7,reg_a0,reg_a1,reg_a2,reg_a3,reg_a4,reg_a5,reg_a6,reg_a7,reg_sr
46,genesis,zelda_v328,000DEC,02,02,03,FF,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,1E,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,23,23,3F,00,20,36,0F,00,10,36,00,00,00,00,00,00,00,00,0403,007B,0000,0302,00000000,0000,000D,0000C608,4600000C,00000024,00000000,00000185,00000000,00000185,00000005,00FF8200,00000302,00000000,00000000,00000000,00000000,00000000,00FFFD74,2604
47,genesis,zelda_v328,000B36,02,02,03,FF,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,1E,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,23,23,3F,00,20,36,0F,00,10,36,00,00,00,00,00,00,00,00,0403,007B,0000,0302,00000000,0000,000D,0000C918,49000012,00000024,0000C918,0000024C,00000000,00000013,0000000B,00FF8200,00000302,00000000,00000000,00000000,00000000,00000000,00FFFD80,2600
48,genesis,zelda_v328,000DC0,02,02,03,FF,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,1E,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,23,23,3F,00,20,36,0F,00,10,36,00,00,00,00,00,00,00,00,0403,007B,0000,0302,00000000,0000,000D,0000CC26,4C000018,00000024,0000CC26,00000314,00000003,0000000B,00000005,00FF8200,00000302,00000000,00000000,00000000,00000000,00000000,00FFFD74,2600
49,genesis,zelda_v328,0008F2,06,06,03,FF,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,1E,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,23,23,3F,00,20,36,0F,00,10,36,36,36,36,36,36,36,36,36,0403,0081,0000,0302,00000000,0000,0012,00000436,00000002,00000003,00000F0A,C0000F00,00000306,00000000,0000FFFF,00FF0306,00000306,00000000,00000000,00000000,00000000,00000000,00FFFD88,2609
50,genesis,zelda_v328,000C08,36,36,03,FF,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,1E,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,23,23,3F,00,20,36,0F,00,10,36,36,36,36,36,36,36,36,36,0403,0099,0000,0302,00000000,0000,0036,00000400,00000007,00000003,00000005,C0000000,00000336,00000000,0000FFFF,00FF0336,00000336,00000000,00000000,00000000,00000000,00000000,00FFFD84,2609
51,genesis,zelda_v328,0008FA,6E,6E,03,FF,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,1E,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,23,23,3F,00,20,36,0F,00,10,36,36,36,36,36,36,36,36,36,0403,00B5,0000,0302,00000000,0000,0060,00000400,00000008,00000003,00000004,C0000000,0000036E,00000000,0000FFFF,00FF036E,0000036E,00000000,00000000,00000000,00000000,00000000,00FFFDA8,2604
52,genesis,zelda_v328,000B0E,A6,A6,03,FF,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,1E,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,23,23,3F,00,20,36,0F,00,10,36,36,36,36,36,36,36,36,36,0403,00D1,0000,0302,00000000,0000,008A,00000400,00000009,00000003,00000004,C0000000,000003A6,00000000,0000FFFF,00FF03A6,000003A6,00000000,00000000,00000000,00000000,00000000,00FFFDA4,2600
53,genesis,zelda_v328,017590,DE,DE,03,FF,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,1E,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,23,23,3F,00,20,36,0F,00,10,36,36,36,36,36,36,36,36,36,0403,00ED,0000,0302,00000000,0000,00B4,00000400,00000009,00000003,00000003,C0000000,000003DE,00000000,0000FFFF,00FF0000,000003DE,00000000,00000000,00000000,00000000,00000000,00FFFDAC,2600
54,genesis,zelda_v328,000E4C,12,12,03,FF,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,1E,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,23,23,3F,00,20,36,0F,00,10,36,36,36,36,36,36,36,36,36,0403,010B,0000,0302,00000000,0000,00DC,0000C100,41000003,00000036,0000C0C0,C0000040,00000000,00004036,00000000,00FF8200,00000312,00000000,00000000,00000000,00000000,00000000,00FFFD7C,2600
55,genesis,zelda_v328,0008FA,42,42,03,FF,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,1E,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,23,23,3F,00,20,36,0F,00,10,36,36,36,36,36,36,36,36,36,0403,0123,0000,0302,00000000,0000,0100,00000400,00000003,00000003,00000009,C0000000,00000342,00000000,0000FFFF,00FF0342,00000342,00000000,00000000,00000000,00000000,00000000,00FFFDA8,2604
56,genesis,zelda_v328,000AFE,7A,7A,03,FF,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,1E,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,23,23,3F,00,20,36,0F,00,10,36,36,36,36,36,36,36,36,36,0403,013F,0000,0302,00000000,0000,012A,00000400,00000004,00000003,00000008,C0000000,0000037A,00000000,0000FFFF,00FF037A,0000037A,00000000,00000000,00000000,00000000,00000000,00FFFDA4,2604
57,genesis,zelda_v328,01758A,B2,B2,03,FF,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,1E,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,23,23,3F,00,20,36,0F,00,10,36,36,36,36,36,36,36,36,36,0403,015B,0000,0302,00000000,0000,0154,00000400,00000004,00000003,00000008,C0000000,000003B2,00000000,0000FFFF,00FF0000,000003B2,00000000,00000000,00000000,00000000,00000000,00FFFDAC,2608
58,genesis,zelda_v328,0008CA,EA,EA,03,FF,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,1E,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,23,23,3F,00,20,36,0F,00,10,36,36,36,36,36,36,36,36,36,0403,0177,0000,0302,00000000,0000,017E,00000400,00000005,00000003,00000007,C0000000,000003EA,00000000,0000FFFF,00FF03EA,000003EA,00000000,00000000,00000000,00000000,00000000,00FFFDA8,2604
59,genesis,zelda_v328,0004AC,1E,1E,03,FF,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,1E,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,23,23,3F,00,20,36,0F,00,10,36,36,36,36,36,36,36,36,36,0403,0195,0000,0302,00000000,0000,01A4,000004A0,00000000,00000002,0000081A,C00001A4,0000031E,00000000,0000FFFF,00FF031E,0000031E,00000000,00000000,00000000,00000000,00000000,00FFFDA0,2600
60,genesis,zelda_v328,0174E8,52,52,03,FF,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,1E,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,23,23,3F,00,20,36,0F,00,10,36,36,36,36,36,36,36,36,36,0403,01AD,0000,0302,00000000,0000,01CB,00003600,00000000,00000001,00003684,C0000003,00000352,00000000,0000FFFF,00FF0352,00000352,00000000,00000000,00000000,00000000,00000000,00FFFDAC,2604
61,genesis,zelda_v328,0007AE,8A,8A,03,FF,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,1E,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,23,23,3F,00,20,36,0F,00,10,36,36,36,36,36,36,36,36,36,0403,01C9,0000,0302,00000000,0000,01F5,00000400,0000008A,00000003,0000000C,C0000003,00000386,00000000,0000FFFF,00FF0386,00000386,00000000,00000000,00000000,00000000,00000000,00FFFDAA,2604
62,genesis,zelda_v328,017604,C2,C2,03,FF,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,1E,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,23,23,3F,00,20,36,0F,00,10,36,36,36,36,36,36,36,36,36,0403,01E5,0000,0302,00000000,0000,021E,00000400,000000C2,00000003,0000000C,C00000C2,000003BE,00000000,0000FFFF,00FF03BE,000003BE,00000000,00000000,00000000,00000000,00000000,00FFFDAE,2608
63,genesis,zelda_v328,0008F2,F6,F6,03,FF,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,1E,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,23,23,3F,00,20,36,0F,00,10,36,36,36,36,36,36,36,36,36,0403,0201,0000,0302,00000000,0000,0248,00000400,00000001,00000003,0000000B,C0000000,000003F6,00000000,0000FFFF,00FF03F6,000003F6,00000000,00000000,00000000,00000000,00000000,00FFFD88,2609
64,genesis,zelda_v328,0008F2,26,26,03,FF,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,1E,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,23,23,3F,00,20,36,0F,00,10,36,36,36,36,36,36,36,36,36,0403,021D,0000,0302,00000000,0000,026D,00000400,0000000B,00000003,00000001,C0000000,00000326,00000000,0000FFFF,00FF0326,00000326,00000000,00000000,00000000,00000000,00000000,00FFFD88,2609
65,genesis,zelda_v328,0008F6,5E,5E,03,FF,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,1E,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,23,23,3F,00,20,36,0F,00,10,36,36,36,36,36,36,36,36,36,0403,0239,0000,0302,00000000,0000,0297,00000400,0000000C,00000003,00000000,C0000000,0000035E,00000000,0000FFFF,00FFC000,0000035E,00000000,00000000,00000000,00000000,00000000,00FFFD88,2604
66,genesis,zelda_v328,0004E4,96,96,03,FF,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,1E,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,23,23,3F,00,20,36,0F,00,10,36,36,36,36,36,36,36,36,36,0403,0255,0000,0302,00000000,0000,02C0,000004A1,0000000C,00000002,00000074,C0000000,00000300,00000000,0000FFFF,00FFF140,00000396,00000000,00000000,00000000,00000000,00000000,00FFFDA0,2600
67,genesis,zelda_v328,000766,CE,CE,03,FF,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,1E,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,23,23,3F,00,20,36,0F,00,10,36,36,36,36,36,36,36,36,36,0403,0271,0000,0302,00000000,0000,02EA,00000480,00000000,00000002,00000074,C0008118,000003CE,00000000,0000FFFF,00FF03CE,000003CE,00000000,00000000,00000000,00000000,00000000,00FFFDA8,2604
68,genesis,zelda_v328,000428,02,02,03,FF,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,1E,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,23,23,3F,00,20,36,0F,00,10,36,36,36,36,36,36,36,36,36,0400,028C,0000,0302,00000000,0000,0313,00000403,00000000,00000003,00003F00,C000C000,00000302,00000000,0000FFFF,00000E7E,00000302,00000000,00000000,00000000,00000000,00000000,00FFFD9E,2600
69,genesis,zelda_v328,000C0E,32,32,03,FF,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,1E,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,23,23,3F,00,20,36,0F,00,10,36,36,36,36,36,36,36,36,36,0403,02A7,0000,0302,00000000,0000,0337,00000400,00000007,00000003,00000005,C0000005,00000332,00000000,0000FFFF,00FF0332,00000332,00000000,00000000,00000000,00000000,00000000,00FFFD84,2600
70,genesis,zelda_v328,0008FA,6A,6A,03,FF,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,1E,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,23,23,3F,00,20,36,0F,00,10,36,36,36,36,36,36,36,36,36,0403,02C3,0000,0302,00000000,0000,0361,00000400,00000008,00000003,00000004,C0000000,0000036A,00000000,0000FFFF,00FF036A,0000036A,00000000,00000000,00000000,00000000,00000000,00FFFDA8,2604
71,genesis,zelda_v328,0008FE,A2,A2,03,FF,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,1E,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,23,23,3F,00,20,36,0F,00,10,36,36,36,36,36,36,36,36,36,0403,02DF,0000,0302,00000000,0000,038B,00000400,00000009,00000003,00000004,C0000000,000003A2,00000000,0000FFFF,00FF03A2,000003A2,00000000,00000000,00000000,00000000,00000000,00FFFDA8,2600
72,genesis,zelda_v328,017598,DA,DA,03,FF,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,1E,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,23,23,3F,00,20,36,0F,00,10,36,36,36,36,36,36,36,36,36,0403,02FB,0000,0302,00000000,0000,03B5,00000400,00000009,00000003,00000003,C0000000,000003DA,00000000,0000FFFF,00FF03DA,000003DA,00000000,00000000,00000000,00000000,00000000,00FFFDAC,2600
73,genesis,zelda_v328,000424,12,12,03,FF,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,1E,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,23,23,3F,00,20,36,0F,00,10,36,36,36,36,36,36,36,36,36,0400,031A,0000,0302,00000000,0000,03DE,00000403,00000000,00000001,0000303B,C0003000,00000312,00000000,0000FFFF,00FF0312,00000312,00000000,00000000,00000000,00000000,00000000,00FFFDA4,2600
74,genesis,zelda_v328,0008FA,3E,3E,03,FF,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,1E,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,23,23,3F,00,20,36,0F,00,10,36,36,36,36,36,36,36,36,36,0403,0331,0000,0302,00000000,0000,0401,00000400,00000003,00000003,00000009,C0000000,0000033E,00000000,0000FFFF,00FF033E,0000033E,00000000,00000000,00000000,00000000,00000000,00FFFDA8,2604
75,genesis,zelda_v328,000B08,76,76,03,FF,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,1E,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,23,23,3F,00,20,36,0F,00,10,36,36,36,36,36,36,36,36,36,0403,034D,0000,0302,00000000,0000,042B,00000400,00000004,00000003,00000009,C0000000,00000376,00000000,0000FFFF,00FF0376,00000376,00000000,00000000,00000000,00000000,00000000,00FFFDA4,2600
76,genesis,zelda_v328,01758E,AE,AE,03,FF,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,1E,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,23,23,3F,00,20,36,0F,00,10,36,36,36,36,36,36,36,36,36,0403,0369,0000,0302,00000000,0000,0455,00000400,00000004,00000003,00000008,C0000000,000003AE,00000000,0000FFFF,00FF0000,000003AE,00000000,00000000,00000000,00000000,00000000,00FFFDAC,2600
77,genesis,zelda_v328,0008D4,E6,E6,03,FF,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,1E,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,23,23,3F,00,20,36,0F,00,10,36,36,36,36,36,36,36,36,36,0403,0385,0000,0302,00000000,0000,047F,00000400,00000005,00000003,00000007,C0000000,000003E6,00000000,0000FFFF,00FF03E6,000003E6,00000000,00000000,00000000,00000000,00000000,00FFFDA8,2609
78,genesis,zelda_v328,0004BC,1A,1A,03,FF,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,1E,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,23,23,3F,00,20,36,0F,00,10,36,36,36,36,36,36,36,36,36,0403,03A3,0000,0302,00000000,0000,04A5,000004A0,00000000,00000002,00001727,C0000050,0000031A,00000000,0000FFFF,00FFF140,0000031A,00000000,00000000,00000000,00000000,00000000,00FFFDA0,2600
79,genesis,zelda_v328,0174EE,4E,4E,03,FF,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,1E,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,23,23,3F,00,20,36,0F,00,10,36,36,36,36,36,36,36,36,36,0403,03BB,0000,0302,00000000,0000,04CC,00003600,00000000,00000001,00003684,C0000003,0000034E,00000000,0000FFFF,00FF034E,0000034E,00000000,00000000,00000000,00000000,00000000,00FFFDAC,2604
80,genesis,zelda_v328,0007B4,86,86,03,FF,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,1E,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,23,23,3F,00,20,36,0F,00,10,36,36,36,36,36,36,36,36,36,0403,03D7,0000,0302,00000000,0000,04F6,00003680,00000086,00000003,0000000C,C0000003,00000382,00000000,0000FFFF,00FF0382,00000382,00000000,00000000,00000000,00000000,00000000,00FFFDAA,2600
81,genesis,zelda_v328,01760A,BE,BE,03,FF,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,1E,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,23,23,3F,00,20,36,0F,00,10,36,36,36,36,36,36,36,36,36,0403,03F3,0000,0302,00000000,0000,051F,00000400,000000BE,00000003,0000000C,C00000BE,000003BA,00000000,0000FFFF,00FF03BA,000003BA,00000000,00000000,00000000,00000000,00000000,00FFFDAE,2608
82,genesis,zelda_v328,0008F2,F2,F2,03,FF,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,1E,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,23,23,3F,00,20,36,0F,00,10,36,36,36,36,36,36,36,36,36,0403,040F,0000,0302,00000000,0000,0549,00000400,00000001,00000003,0000000B,C0000000,000003F2,00000000,0000FFFF,00FF03F2,000003F2,00000000,00000000,00000000,00000000,00000000,00FFFD88,2609
83,genesis,zelda_v328,000E3C,22,22,03,FF,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,1E,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,23,23,3F,00,20,36,0F,00,10,36,36,36,36,36,36,36,36,36,0403,042B,0000,0302,00000000,0000,056E,0000C104,00000002,000000FF,00000002,C0000042,00000000,000000FF,00000002,00FF8200,00000322,00000000,00000000,00000000,00000000,00000000,00FFFD7C,2600
84,genesis,zelda_v328,0008FA,5A,5A,03,FF,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,1E,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,23,23,3F,00,20,36,0F,00,10,36,36,36,36,36,36,36,36,36,0403,0447,0000,0302,00000000,0000,0598,00000400,0000000C,00000003,00000000,C0000000,0000035A,00000000,0000FFFF,00FF035A,0000035A,00000000,00000000,00000000,00000000,00000000,00FFFDA8,2604
85,genesis,zelda_v328,0004EC,92,92,03,FF,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,1E,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,23,23,3F,00,20,36,0F,00,10,36,36,36,36,36,36,36,36,36,0403,0463,0000,0302,00000000,0000,05C1,000004A1,0000000C,00000002,00000074,C0000010,00000300,00000000,0000FFFF,00FFF140,00000392,00000000,00000000,00000000,00000000,00000000,00FFFDA0,2604
86,genesis,zelda_v328,017536,CA,CA,03,FF,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,1E,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,23,23,3F,00,20,36,0F,00,10,36,36,36,36,36,36,36,36,36,0403,047F,0000,0302,00000000,0000,05EB,00000480,00000000,00000002,00000074,C0008118,000003CA,00000000,0000FFFF,00FF03CA,000003CA,00000000,00000000,00000000,00000000,00000000,00FFFDAC,2604
87,genesis,zelda_v328,0004A6,02,02,03,FF,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,1E,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,23,23,3F,00,20,36,0F,00,10,36,36,36,36,36,36,36,36,36,0403,049B,0000,0302,00000000,0000,0614,000004A0,00000000,00000002,00003F00,C000C020,00000302,00000000,0000FFFF,00FF0302,00000302,00000000,00000000,00000000,00000000,00000000,00FFFDA0,2600
88,genesis,zelda_v328,0008F6,2E,2E,03,FF,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,1E,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,23,23,3F,00,20,36,0F,00,10,36,36,36,36,36,36,36,36,36,0403,04B5,0000,0302,00000000,0000,0638,00000400,00000007,00000003,00000005,C0000005,0000032E,00000000,0000FFFF,00FFC000,0000032E,00000000,00000000,00000000,00000000,00000000,00FFFD88,2604
89,genesis,zelda_v328,000AF6,66,66,03,FF,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,1E,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,23,23,3F,00,20,36,0F,00,10,36,36,36,36,36,36,36,36,36,0403,04D1,0000,0302,00000000,0000,0662,00000400,00000008,00000003,00000004,C0000000,00000366,00000000,0000FFFF,00FF0366,00000366,00000000,00000000,00000000,00000000,00000000,00FFFDA4,2600
90,genesis,zelda_v328,017580,9E,9E,03,FF,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,1E,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,23,23,3F,00,20,36,0F,00,10,36,36,36,36,36,36,36,36,36,0403,04ED,0000,0302,00000000,0000,068C,00000400,00000008,00000003,00000004,C0000000,0000039E,00000000,0000FFFF,00FF039E,0000039E,00000000,00000000,00000000,00000000,00000000,00FFFDAC,2608
91,genesis,zelda_v328,0008BE,D6,D6,03,FF,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,1E,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,23,23,3F,00,20,36,0F,00,10,36,36,36,36,36,36,36,36,36,0403,0509,0000,0302,00000000,0000,06B6,00000400,00000009,00000003,00000003,C0000000,000003D6,00000000,0000FFFF,00FF03D6,000003D6,00000000,00000000,00000000,00000000,00000000,00FFFDA8,2604
92,genesis,zelda_v328,000424,0E,0E,03,FF,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,1E,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,23,23,3F,00,20,36,0F,00,10,36,36,36,36,36,36,36,36,36,0400,0528,0000,0302,00000000,0000,06DF,00000403,00000000,00000001,0000081A,C0000800,0000030E,00000000,0000FFFF,00FF030E,0000030E,00000000,00000000,00000000,00000000,00000000,00FFFDA4,2600
93,genesis,zelda_v328,0008FA,3A,3A,03,FF,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,1E,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,23,23,3F,00,20,36,0F,00,10,36,36,36,36,36,36,36,36,36,0403,053F,0000,0302,00000000,0000,0702,00000400,00000003,00000003,00000009,C0000000,0000033A,00000000,0000FFFF,00FF033A,0000033A,00000000,00000000,00000000,00000000,00000000,00FFFDA8,2604
