frame,system,rom_label,pc,screen_ready,ram_script,ram_subscript,ppu_load_index,cur_save_slot,ram_004D,ram_next_script,ram_00E7,ram_map_location,ram_next_map_location,ram_0000_t41,ram_0000_t42,ram_041F,ram_0421,ram_0423,ram_0000,ram_0001,ram_0002,ram_0003,ram_0004,ram_0005,spr_index_1,spr_index_2,trace_last,PPU_REQ_INDEX,PPU_REQ_PTR,PPU_REQ_RES,SEQ_EVT_COUNT,PPU_EVT_COUNT,ppu_buf_00,ppu_buf_01,ppu_buf_02,ppu_buf_03,ppu_buf_04,ppu_buf_05,ppu_buf_06,ppu_buf_07,ppu_buf_08,ppu_buf_09,ppu_buf_0A,ppu_buf_0B,ppu_buf_0C,ppu_buf_0D,ppu_buf_0E,ppu_buf_0F,ppu_buf_10,ppu_buf_11,ppu_buf_12,ppu_buf_13,ppu_buf_14,ppu_buf_15,ppu_buf_16,ppu_buf_17,ppu_buf_18,ppu_buf_19,ppu_buf_1A,ppu_buf_1B,ppu_buf_1C,ppu_buf_1D,ppu_buf_1E,ppu_buf_1F,oam_00,oam_01,oam_02,oam_03,oam_04,oam_05,oam_06,oam_07,oam_08,oam_09,oam_0A,oam_0B,oam_0C,oam_0D,oam_0E,oam_0F
199,genesis,zelda_v343,000F9E,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0055,01F6,3F,00,FF,00,20,36,0F,FF,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
200,genesis,zelda_v343,000F9E,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0058,01F8,3F,00,FF,00,20,36,0F,FF,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
201,genesis,zelda_v343,000F9E,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,005C,01FA,3F,00,FF,00,20,36,0F,FF,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
202,genesis,zelda_v343,000F9E,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,005F,01FC,3F,00,FF,00,20,36,0F,03,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
203,genesis,zelda_v343,000F9E,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0063,01FE,3F,00,FF,00,20,36,0F,03,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
204,genesis,zelda_v343,000F9E,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0066,0200,3F,00,FF,00,20,36,0F,03,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
205,genesis,zelda_v343,000F9E,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,006A,0202,3F,00,FF,00,20,36,0F,03,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
206,genesis,zelda_v343,000F9E,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,006D,0204,3F,00,FF,00,20,36,0F,03,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
207,genesis,zelda_v343,000F9E,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0071,0206,3F,00,FF,00,20,36,0F,03,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
208,genesis,zelda_v343,000F9E,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0074,0208,3F,00,FF,00,20,36,0F,02,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
209,genesis,zelda_v343,000F9E,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0078,020A,3F,00,FF,00,20,36,0F,02,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
210,genesis,zelda_v343,000F9E,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,007B,020C,3F,00,FF,00,20,36,0F,02,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
211,genesis,zelda_v343,000F9E,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,007F,020E,3F,00,FF,00,20,36,0F,02,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
212,genesis,zelda_v343,000F9E,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0082,0210,3F,00,FF,00,20,36,0F,02,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
213,genesis,zelda_v343,000F9E,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0086,0212,3F,00,FF,00,20,36,0F,02,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
214,genesis,zelda_v343,000F9E,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0089,0214,3F,00,FF,00,20,36,0F,11,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
215,genesis,zelda_v343,000F9E,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,008D,0216,3F,00,FF,00,20,36,0F,11,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
216,genesis,zelda_v343,000F9E,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0090,0218,3F,00,FF,00,20,36,0F,11,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
217,genesis,zelda_v343,000F9E,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0094,021A,3F,00,FF,00,20,36,0F,11,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
218,genesis,zelda_v343,000F9E,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0097,021C,3F,00,FF,00,20,36,0F,11,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
219,genesis,zelda_v343,000F9E,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,009B,021E,3F,00,FF,00,20,36,0F,11,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
220,genesis,zelda_v343,000F9E,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,009E,0220,3F,00,FF,00,20,36,0F,80,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
221,genesis,zelda_v343,000F9E,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,00A2,0222,3F,00,FF,00,20,36,0F,80,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
222,genesis,zelda_v343,000F9E,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,00A5,0224,3F,00,FF,00,20,36,0F,80,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
223,genesis,zelda_v343,000F9E,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,00A9,0226,3F,00,FF,00,20,36,0F,80,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
224,genesis,zelda_v343,000F9E,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,00AC,0228,3F,00,FF,00,20,36,0F,80,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
225,genesis,zelda_v343,000F9E,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,00B0,022A,3F,00,FF,00,20,36,0F,80,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
226,genesis,zelda_v343,000F9E,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,00B3,022C,3F,00,FF,00,20,36,0F,80,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
227,genesis,zelda_v343,000F9E,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,00B7,022E,3F,00,FF,00,20,36,0F,80,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
228,genesis,zelda_v343,000F9E,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,00BA,0230,3F,00,FF,00,20,36,0F,80,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
229,genesis,zelda_v343,000F9E,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,00BE,0232,3F,00,FF,00,20,36,0F,80,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
230,genesis,zelda_v343,000F9E,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,00C1,0234,3F,00,FF,00,20,36,0F,80,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
231,genesis,zelda_v343,000F9E,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,00C5,0236,3F,00,FF,00,20,36,0F,80,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
232,genesis,zelda_v343,000F9E,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,00C8,0238,3F,00,FF,00,20,36,0F,80,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
233,genesis,zelda_v343,000F9E,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,00CC,023A,3F,00,FF,00,20,36,0F,80,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
234,genesis,zelda_v343,000F9E,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,00CF,023C,3F,00,FF,00,20,36,0F,80,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
235,genesis,zelda_v343,000F9E,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,00D3,023E,3F,00,FF,00,20,36,0F,80,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
236,genesis,zelda_v343,000F9E,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,00D6,0240,3F,00,FF,00,20,36,0F,20,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
237,genesis,zelda_v343,000F9E,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,00DA,0242,3F,00,FF,00,20,36,0F,20,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
238,genesis,zelda_v343,000F9E,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,00DD,0244,3F,00,FF,00,20,36,0F,20,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
239,genesis,zelda_v343,000F9E,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,00E1,0246,3F,00,FF,00,20,36,0F,20,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
240,genesis,zelda_v343,000F9E,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,00E4,0248,3F,00,FF,00,20,36,0F,20,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
241,genesis,zelda_v343,000F9E,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,00E8,024A,3F,00,FF,00,20,36,0F,20,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
242,genesis,zelda_v343,000F9E,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,00EB,024C,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
243,genesis,zelda_v343,000F9E,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,00EF,024E,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
244,genesis,zelda_v343,000F9E,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,00F2,0250,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
245,genesis,zelda_v343,000F9E,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,00F6,0252,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
246,genesis,zelda_v343,000F9E,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,00F9,0254,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
247,genesis,zelda_v343,000F9E,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,00FD,0256,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
248,genesis,zelda_v343,000F9E,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0100,0258,3F,00,FF,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
249,genesis,zelda_v343,000F9E,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0104,025A,3F,00,FF,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
250,genesis,zelda_v343,000F9E,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0107,025C,3F,00,FF,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
251,genesis,zelda_v343,000F9E,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,010B,025E,3F,00,FF,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
252,genesis,zelda_v343,000F9E,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,010E,0260,3F,00,FF,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
253,genesis,zelda_v343,000F9E,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0112,0262,3F,00,FF,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
254,genesis,zelda_v343,000F9E,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0115,0264,3F,00,FF,00,20,36,0F,FF,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
255,genesis,zelda_v343,000F9E,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0119,0266,3F,00,FF,00,20,36,0F,FF,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
256,genesis,zelda_v343,000F9E,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,011C,0268,3F,00,FF,00,20,36,0F,FF,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
257,genesis,zelda_v343,000F9E,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0120,026A,3F,00,FF,00,20,36,0F,FF,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
258,genesis,zelda_v343,000F9E,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0123,026C,3F,00,FF,00,20,36,0F,FF,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
259,genesis,zelda_v343,000F9E,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0127,026E,3F,00,FF,00,20,36,0F,FF,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
260,genesis,zelda_v343,000F9E,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,012A,0270,3F,00,FF,00,20,36,0F,03,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
261,genesis,zelda_v343,000F9E,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,012E,0272,3F,00,FF,00,20,36,0F,03,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
262,genesis,zelda_v343,000F9E,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0131,0274,3F,00,FF,00,20,36,0F,03,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
263,genesis,zelda_v343,000F9E,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0135,0276,3F,00,FF,00,20,36,0F,03,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
264,genesis,zelda_v343,000F9E,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0138,0278,3F,00,FF,00,20,36,0F,03,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
265,genesis,zelda_v343,000F9E,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,013C,027A,3F,00,FF,00,20,36,0F,03,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
266,genesis,zelda_v343,000F9E,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,013F,027C,3F,00,FF,00,20,36,0F,02,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
