frame,system,rom_label,pc,ram_0000_t49,ram_0000_t41,ram_0000_t42,ram_0002_t17,ram_0003_t18,ram_0004_t18,game_mode,screen_ready,ram_script,ram_subscript,ppu_load_index,ram_frm_cnt,cur_save_slot,rendering_flag,ram_004D,ram_next_script,ram_005C,se_ptr_lo,se_ptr_hi,ram_006C_se,ram_00F6,btn_press,btn_hold,scroll_y,scroll_x,ram_for_2001,ram_for_2000,ram_0415,ram_041A,ram_041F,ram_0421,ram_0423,spr_index_1,spr_index_2,ram_042D,ram_042E,ram_00E7,ram_map_location,ram_next_map_location,ram_0528,ram_05F1,ram_05F4,ram_05F5,ram_music,ram_music_busy,ram_060A,ram_060B,ram_060C,ram_060D,ram_0611,ram_0612,ram_0613,ram_0616,ram_0617,ram_0619,ram_061B,ppu_buf_status,ppu_buf_index,ppu_buf_0,ppu_buf_1,ppu_buf_2,ppu_buf_3,ppu_buf_4,ppu_buf_5,ppu_buf_6,ppu_buf_7,pal_sh_00,pal_sh_01,pal_sh_02,pal_sh_03,pal_sh_04,pal_sh_05,pal_sh_06,pal_sh_07,trace_last,trace_seq,PPU_REQ_INDEX,PPU_REQ_PTR,PPU_REQ_RES,SEQ_EVT_COUNT,PPU_EVT_COUNT,reg_d0,reg_d1,reg_d2,reg_d3,reg_d4,reg_d5,reg_d6,reg_d7,reg_a0,reg_a1,reg_a2,reg_a3,reg_a4,reg_a5,reg_a6,reg_a7,reg_sr
45,genesis,zelda_v588_autostart,001262,99,99,85,E6,01,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,0F,30,30,30,0F,21,30,30,0403,006B,0010,A869,00025654,0000,0003,000004DA,00000001,00000000,0000051A,C000051A,00008599,00000000,0000FFFF,00FFC000,00025AB5,00000000,00000000,00000000,00000000,00000000,00FFFD82,2608
46,genesis,zelda_v588_autostart,0009BE,44,44,86,3B,01,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,0F,30,30,30,0F,21,30,30,0403,006B,0010,A869,00025654,0000,0003,00000400,00000001,00000000,000005C5,C0000500,00008644,00000000,0000FFFF,00FF0000,00025AB5,00000000,00000000,00000000,00000000,00000000,00FFFDA6,2600
47,genesis,zelda_v588_autostart,0009B2,F0,F0,86,8F,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,0F,30,30,30,0F,21,30,30,0403,006B,0010,A869,00025654,0000,0003,00000400,00000001,00000000,00000671,C0000600,000086F0,00000000,0000FFFF,00FF0000,00025AB5,00000000,00000000,00000000,00000000,00000000,00FFFDA6,2609
48,genesis,zelda_v588_autostart,0009B6,9C,9C,87,E3,06,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,0F,30,30,30,0F,21,30,30,0403,006D,0010,A869,00025654,0000,0003,00000400,00000003,00000000,0000002D,C0000000,0000879C,00000000,0000FFFF,00FF0000,00025AB5,00000000,00000000,00000000,00000000,00000000,00FFFD86,2609
49,genesis,zelda_v588_autostart,0009B6,4E,4E,88,31,06,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,0F,30,30,30,0F,21,30,30,0403,006D,0010,A869,00025654,0000,0003,00000400,00000003,00000000,000000DF,C0000000,0000884E,00000000,0000FFFF,00FF0000,00025AB5,00000000,00000000,00000000,00000000,00000000,00FFFD86,2609
50,genesis,zelda_v588_autostart,001034,FF,FF,88,80,05,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,0F,30,30,30,0F,21,30,30,0403,006D,0010,A869,00025654,0000,0003,00000400,00000003,00000000,00000190,C0000100,000088FF,00000000,0000FFFF,00FF0000,00025AB5,00000000,00000000,00000000,00000000,00000000,00FFFDA2,2604
51,genesis,zelda_v588_autostart,00C3FC,AA,AA,89,D5,04,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,0F,30,30,30,0F,21,30,30,0403,006D,0010,A869,00025654,0000,0003,00000400,00000003,00000000,0000023B,C0000004,00008900,00000000,0000FFFF,00FF0000,00025AB5,00000000,00000000,00000000,00000000,00000000,00FFFDAA,2608
52,genesis,zelda_v588_autostart,001270,54,54,8A,2B,04,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,0F,30,30,30,0F,21,30,30,0403,006D,0010,A869,00025654,0000,0003,00000400,00000003,00000000,000002E5,C00002E5,00008A54,00000000,0000FFFF,00FFC000,00025AB5,00000000,00000000,00000000,00000000,00000000,00FFFD82,2600
53,genesis,zelda_v588_autostart,00C42C,FF,FF,8A,81,03,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,0F,30,30,30,0F,21,30,30,0403,006D,0010,A869,00025654,0000,0003,00000400,00000003,00000000,00000390,C000008A,00000003,00000000,0000FFFF,00FF0000,00025AB5,00000000,00000000,00000000,00000000,00000000,00FFFDAA,2610
54,genesis,zelda_v588_autostart,0009B6,A9,A9,8B,D6,02,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,0F,30,30,30,0F,21,30,30,0403,006D,0010,A869,00025654,0000,0003,00000400,00000003,00000000,0000043A,C0000400,00008BA9,00000000,0000FFFF,00FF0000,00025AB5,00000000,00000000,00000000,00000000,00000000,00FFFD86,2609
55,genesis,zelda_v588_autostart,001034,53,53,8C,2C,02,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,0F,30,30,30,0F,21,30,30,0403,006D,0010,A869,00025654,0000,0003,00000400,00000003,00000000,000004E4,C0000400,00008C53,00000000,0000FFFF,00FF0000,00025AB5,00000000,00000000,00000000,00000000,00000000,00FFFDA2,2604
56,genesis,zelda_v588_autostart,00102C,FF,FF,8C,80,01,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,0F,30,30,30,0F,21,30,30,0403,006D,0010,A869,00025654,0000,0003,00000400,00000003,00000000,00000590,C0000500,00008CFF,00000000,0000FFFF,00FF0000,00025AB5,00000000,00000000,00000000,00000000,00000000,00FFFDA2,2600
57,genesis,zelda_v588_autostart,00103C,B1,B1,8D,CE,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,0F,30,30,30,0F,21,30,30,0403,006D,0010,A869,00025654,0000,0003,00000400,00000003,00000000,00000642,C0000600,00008DB1,00000000,0000FFFF,00FF0000,00025AB5,00000000,00000000,00000000,00000000,00000000,00FFFDA2,2604
58,genesis,zelda_v588_autostart,001044,63,63,8E,1C,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,0F,30,30,30,0F,21,30,30,0403,006D,0010,A869,00025654,0000,0003,00000400,00000003,00000000,000006F5,C0000600,00008E63,00000000,0000FFFF,00FF0000,00025AB5,00000000,00000000,00000000,00000000,00000000,00FFFDA2,2600
59,genesis,zelda_v588_autostart,001034,EA,EA,8E,75,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,0F,30,30,30,0F,21,30,30,0403,006F,0010,A869,00025654,0000,0003,00000400,00000005,00000000,0000208A,C0002000,00008EEA,00000000,0000FFFF,00FF0000,00025AB5,00000000,00000000,00000000,00000000,00000000,00FFFDA2,2604
60,genesis,zelda_v588_autostart,0012A8,5F,5F,8F,00,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,0F,30,30,30,0F,21,30,30,0403,006F,0010,A869,00025654,0000,0003,00000000,00000000,00000000,00000000,00000000,00000000,00000003,000001FD,00FFC020,00FFC025,00FFC02D,00001466,00000000,00000000,00000000,00FFFD76,2604
61,genesis,zelda_v588_autostart,00129E,5F,5F,8F,00,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,0F,30,30,30,0F,21,30,30,0403,006F,0010,A869,00025654,0000,0003,00000000,00000000,00000000,00000000,00000000,00000000,00000001,000001E2,00FFC1D0,00FFC1D7,00FFC1DF,00001466,00000000,00000000,00000000,00FFFD76,2604
62,genesis,zelda_v588_autostart,0013EC,5F,5F,8F,00,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,0F,30,30,30,0F,21,30,30,0403,006F,0010,A869,00025654,0000,0003,00000000,00000000,00000000,00000000,00000000,00000000,00000000,000001C7,00FFC380,00FFC388,00FFC390,00001466,00000000,00000000,00000000,00FFFD72,2604
63,genesis,zelda_v588_autostart,0013EA,5F,5F,8F,00,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,0F,30,30,30,0F,21,30,30,0403,006F,0010,A869,00025654,0000,0003,00000000,00000000,00000000,00000000,00000000,00000000,00000007,000001AB,00FFC540,00FFC541,00FFC549,00001466,00000000,00000000,00000000,00FFFD72,2604
64,genesis,zelda_v588_autostart,0013FA,5F,5F,8F,00,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,0F,30,30,30,0F,21,30,30,0403,006F,0010,A869,00025654,0000,0003,00000000,00000000,00000000,00000000,00000000,00000000,00000006,00000190,00FFC6F0,00FFC6F2,00FFC6FA,00001466,00000000,00000000,00000000,00FFFD72,2604
65,genesis,zelda_v588_autostart,001400,5F,5F,8F,00,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,0F,30,30,30,0F,21,30,30,0403,006F,0010,A869,00025654,0000,0003,00000000,00000000,00000000,00000000,00000000,00000000,00000005,00000175,00FFC8A0,00FFC8A3,00FFC8AB,00001466,00000000,00000000,00000000,00FFFD72,2604
66,genesis,zelda_v588_autostart,001406,5F,5F,8F,00,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,0F,30,30,30,0F,21,30,30,0403,006F,0010,A869,00025654,0000,0003,00000000,00000000,00000000,00000000,00000000,00000000,00000004,0000015A,00FFCA50,00FFCA54,00FFCA5C,00001466,00000000,00000000,00000000,00FFFD72,2604
67,genesis,zelda_v588_autostart,001412,5F,5F,8F,00,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,0F,30,30,30,0F,21,30,30,0403,006F,0010,A869,00025654,0000,0003,000000F0,00000000,00000011,00000000,00000003,00000000,00000003,0000013F,00FFCC00,00FFCC05,00FFCC0D,00001466,00000000,00000000,00000000,00FFFD72,2604
68,genesis,zelda_v588_autostart,00141C,5F,5F,8F,00,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,0F,30,30,30,0F,21,30,30,0403,006F,0010,A869,00025654,0000,0003,000000FC,00000000,00000000,00000000,00000003,00000000,00000002,00000124,00FFCDB0,00FFCDB6,00FFCDBE,00001466,00000000,00000000,00000000,00FFFD72,2600
69,genesis,zelda_v588_autostart,001420,5F,5F,8F,00,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,0F,30,30,30,0F,21,30,30,0403,006F,0010,A869,00025654,0000,0003,00000000,00000060,00002200,00000004,00000000,00000000,00000001,00000109,00FFCF60,00FFCF67,00FFCF6F,00001466,00000000,00000000,00000000,00FFFD72,2600
70,genesis,zelda_v588_autostart,001428,5F,5F,8F,00,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,0F,30,30,30,0F,21,30,30,0403,006F,0010,A869,00025654,0000,0003,00000000,00000000,00000000,00000000,00000000,00000000,00000000,000000EE,00FFD110,00FFD118,00FFD120,00001466,00000000,00000000,00000000,00FFFD72,2604
71,genesis,zelda_v588_autostart,001426,5F,5F,8F,00,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,0F,30,30,30,0F,21,30,30,0403,006F,0010,A869,00025654,0000,0003,00000040,00000000,00000010,00000002,00000002,00000000,00000007,000000D2,00FFD2D0,00FFD2D1,00FFD2D9,00001466,00000000,00000000,00000000,00FFFD72,2600
72,genesis,zelda_v588_autostart,001432,5F,5F,8F,00,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,0F,30,30,30,0F,21,30,30,0403,006F,0010,A869,00025654,0000,0003,00000000,00000000,00000000,00000000,00000000,00000000,00000006,000000B7,00FFD480,00FFD482,00FFD48A,00001466,00000000,00000000,00000000,00FFFD72,2604
73,genesis,zelda_v588_autostart,00143C,5F,5F,8F,00,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,0F,30,30,30,0F,21,30,30,0403,006F,0010,A869,00025654,0000,0003,00000000,00000000,00000000,00000000,00000000,00000000,00000005,0000009C,00FFD630,00FFD633,00FFD63B,00001466,00000000,00000000,00000000,00FFFD72,2604
74,genesis,zelda_v588_autostart,001444,5F,5F,8F,00,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,0F,30,30,30,0F,21,30,30,0403,006F,0010,A869,00025654,0000,0003,000000F0,00000000,00111111,00000003,00000003,00000000,00000004,00000081,00FFD7E0,00FFD7E4,00FFD7EC,00001466,00000000,00000000,00000000,00FFFD72,2600
75,genesis,zelda_v588_autostart,00144A,5F,5F,8F,00,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,0F,30,30,30,0F,21,30,30,0403,006F,0010,A869,00025654,0000,0003,000000C0,00000080,00111113,00000000,00000003,00000000,00000003,00000066,00FFD990,00FFD995,00FFD99D,00001466,00000000,00000000,00000000,00FFFD72,2614
76,genesis,zelda_v588_autostart,001454,5F,5F,8F,00,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,0F,30,30,30,0F,21,30,30,0403,006F,0010,A869,00025654,0000,0003,000000C0,000000C0,00333333,0000000C,00000000,00000000,00000002,0000004B,00FFDB40,00FFDB46,00FFDB4E,00001466,00000000,00000000,00000000,00FFFD72,2604
77,genesis,zelda_v588_autostart,00145E,5F,5F,8F,00,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,0F,30,30,30,0F,21,30,30,0403,006F,0010,A869,00025654,0000,0003,00000000,00000000,00222230,00000000,00000000,00000000,00000001,00000030,00FFDCF0,00FFDCF7,00FFDCFF,00001466,00000000,00000000,00000000,00FFFD72,2604
78,genesis,zelda_v588_autostart,001464,5F,5F,8F,00,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,0F,30,30,30,0F,21,30,30,0403,006F,0010,A869,00025654,0000,0003,00000000,00000040,00000002,00000004,00000000,00000000,00000000,00000015,00FFDEA0,00FFDEA8,00FFDEB0,00001466,00000000,00000000,00000000,00FFFD72,2600
79,genesis,zelda_v588_autostart,00143C,5F,5F,8F,00,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,0F,30,30,30,0F,21,30,30,0403,006F,0010,A869,00025654,0000,0003,00000000,00000000,00000000,00000000,00000000,00000000,00000007,000001F9,00FFC060,00FFC061,00FFC069,00001476,00000000,00000000,00000000,00FFFD72,2604
80,genesis,zelda_v588_autostart,001440,5F,5F,8F,00,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,0F,30,30,30,0F,21,30,30,0403,006F,0010,A869,00025654,0000,0003,00000000,00000000,00000000,00000000,00000000,00000000,00000006,000001DE,00FFC210,00FFC212,00FFC21A,00001476,00000000,00000000,00000000,00FFFD72,2604
81,genesis,zelda_v588_autostart,001448,5F,5F,8F,00,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,0F,30,30,30,0F,21,30,30,0403,006F,0010,A869,00025654,0000,0003,00000000,00000000,00000000,00000000,00000000,00000000,00000005,000001C3,00FFC3C0,00FFC3C3,00FFC3CB,00001476,00000000,00000000,00000000,00FFFD72,2604
82,genesis,zelda_v588_autostart,001454,5F,5F,8F,00,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,0F,30,30,30,0F,21,30,30,0403,006F,0010,A869,00025654,0000,0003,00000000,00000000,00000000,00000000,00000000,00000000,00000004,000001A8,00FFC570,00FFC574,00FFC57C,00001476,00000000,00000000,00000000,00FFFD72,2604
83,genesis,zelda_v588_autostart,00145C,5F,5F,8F,00,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,0F,30,30,30,0F,21,30,30,0403,006F,0010,A869,00025654,0000,0003,00000040,00000040,00000700,00000004,00000001,00000000,00000003,0000018D,00FFC720,00FFC725,00FFC72D,00001476,00000000,00000000,00000000,00FFFD72,2600
84,genesis,zelda_v588_autostart,001464,5F,5F,8F,00,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,0F,30,30,30,0F,21,30,30,0403,006F,0010,A869,00025654,0000,0003,00000000,00000000,00000000,00000000,00000000,00000000,00000002,00000172,00FFC8D0,00FFC8D6,00FFC8DE,00001476,00000000,00000000,00000000,00FFFD72,2604
85,genesis,zelda_v588_autostart,0012E4,5F,5F,8F,00,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,0F,30,30,30,0F,21,30,30,0403,006F,0010,A869,00025654,0000,0003,00000000,00000000,00000000,00000000,00000000,00000000,00000001,00000157,00FFCA80,00FFCA87,00FFCA8F,00001476,00000000,00000000,00000000,00FFFD76,2604
86,genesis,zelda_v588_autostart,0012CA,5F,5F,8F,00,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,0F,30,30,30,0F,21,30,30,0403,006F,0010,A869,00025654,0000,0003,00000000,00000000,00000000,00000000,00000000,00000000,0000FFFF,0000013B,00FFCC40,00FFCC38,00FFCC40,00001476,00000000,00000000,00000000,00FFFD76,2604
87,genesis,zelda_v588_autostart,0012D8,5F,5F,8F,00,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,0F,30,30,30,0F,21,30,30,0403,006F,0010,A869,00025654,0000,0003,00000000,00000000,66006666,0000000C,00000000,00000000,00000006,00000120,00FFCDF0,00FFCDF2,00FFCDF9,00001476,00000000,00000000,00000000,00FFFD76,2604
88,genesis,zelda_v588_autostart,0013EA,5F,5F,8F,00,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,0F,30,30,30,0F,21,30,30,0403,006F,0010,A869,00025654,0000,0003,00000072,000000F2,00000000,00000000,00000000,00000000,00000005,00000105,00FFCFA0,00FFCFA3,00FFCFAB,00001476,00000000,00000000,00000000,00FFFD72,2604
89,genesis,zelda_v588_autostart,0013F6,5F,5F,8F,00,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,0F,30,30,30,0F,21,30,30,0403,006F,0010,A869,00025654,0000,0003,00000060,00000000,00000000,00000000,00000060,00000000,00000004,000000EA,00FFD150,00FFD154,00FFD15C,00001476,00000000,00000000,00000000,00FFFD72,2600
90,genesis,zelda_v588_autostart,0013FE,5F,5F,8F,00,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,0F,30,30,30,0F,21,30,30,0403,006F,0010,A869,00025654,0000,0003,00000000,00000000,00000000,00000000,00000000,00000000,00000003,000000CF,00FFD300,00FFD305,00FFD30D,00001476,00000000,00000000,00000000,00FFFD72,2604
91,genesis,zelda_v588_autostart,001404,5F,5F,8F,00,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,0F,30,30,30,0F,21,30,30,0403,006F,0010,A869,00025654,0000,0003,00000000,00000000,00000000,00000000,00000000,00000000,00000002,000000B4,00FFD4B0,00FFD4B6,00FFD4BE,00001476,00000000,00000000,00000000,00FFFD72,2604
