frame,system,rom_label,pc,screen_ready,ram_script,ram_subscript,ppu_load_index,cur_save_slot,ram_004D,ram_next_script,ram_00E7,ram_map_location,ram_next_map_location,ram_0000_t41,ram_0000_t42,ram_041F,ram_0421,ram_0423,ram_0000,ram_0001,ram_0002,ram_0003,ram_0004,ram_0005,spr_index_1,spr_index_2,trace_last,PPU_REQ_INDEX,PPU_REQ_PTR,PPU_REQ_RES,SEQ_EVT_COUNT,PPU_EVT_COUNT,ppu_buf_00,ppu_buf_01,ppu_buf_02,ppu_buf_03,ppu_buf_04,ppu_buf_05,ppu_buf_06,ppu_buf_07,ppu_buf_08,ppu_buf_09,ppu_buf_0A,ppu_buf_0B,ppu_buf_0C,ppu_buf_0D,ppu_buf_0E,ppu_buf_0F,ppu_buf_10,ppu_buf_11,ppu_buf_12,ppu_buf_13,ppu_buf_14,ppu_buf_15,ppu_buf_16,ppu_buf_17,ppu_buf_18,ppu_buf_19,ppu_buf_1A,ppu_buf_1B,ppu_buf_1C,ppu_buf_1D,ppu_buf_1E,ppu_buf_1F,oam_00,oam_01,oam_02,oam_03,oam_04,oam_05,oam_06,oam_07,oam_08,oam_09,oam_0A,oam_0B,oam_0C,oam_0D,oam_0E,oam_0F
178,genesis,zelda_v356,017648,00,00,00,00,00,00,00,00,00,00,90,5C,00,00,00,90,5C,00,00,00,00,00,00,0403,0400,5C00,00000000,0000,0694,00,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
179,genesis,zelda_v356,017644,00,00,00,00,00,00,00,00,00,00,9C,5C,00,00,00,9C,5C,00,00,00,00,00,00,0403,0400,5C00,00000000,0000,06A0,00,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
180,genesis,zelda_v356,017624,00,00,00,00,00,00,00,00,00,00,65,5C,00,00,00,65,5C,00,00,00,00,00,00,0403,0400,5C00,00000000,0000,06A9,00,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
181,genesis,zelda_v356,017648,00,00,00,00,00,00,00,00,00,00,71,5C,00,00,00,71,5C,00,00,00,00,00,00,0403,0400,5C00,00000000,0000,06B5,00,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
182,genesis,zelda_v356,017630,00,00,00,00,00,00,00,00,00,00,3A,5C,00,00,00,3A,5C,00,00,00,00,00,00,0403,0400,5C00,00000000,0000,06BE,00,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
183,genesis,zelda_v356,01763E,00,00,00,00,00,00,00,00,00,00,03,5C,00,00,00,03,5C,00,00,00,00,00,00,0403,0400,5C00,00000000,0000,06C7,00,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
184,genesis,zelda_v356,017634,00,00,00,00,00,00,00,00,00,00,0F,5C,00,00,00,0F,5C,00,00,00,00,00,00,0403,0400,5C00,00000000,0000,06D3,00,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
185,genesis,zelda_v356,0008DA,00,00,00,00,00,00,00,00,00,00,D8,5C,00,00,00,D8,5C,00,00,00,00,00,00,0403,0400,5C00,00000000,0000,06DC,00,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
186,genesis,zelda_v356,0176BC,00,00,00,00,00,00,00,00,00,00,E4,5C,00,00,00,E4,5C,00,00,00,00,00,00,0403,0400,5C00,00000000,0000,06E5,00,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
187,genesis,zelda_v356,0008E0,00,00,00,00,00,00,00,00,00,00,AD,5C,00,00,00,AD,5C,00,00,00,00,00,00,0403,0400,5C00,00000000,0000,06F1,00,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
188,genesis,zelda_v356,00090A,00,00,00,00,00,00,00,00,00,00,76,5C,00,00,00,76,5C,00,00,00,00,00,00,0403,0400,5C00,00000000,0000,06FA,00,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
189,genesis,zelda_v356,0008E6,00,00,00,00,00,00,00,00,00,00,82,5C,00,00,00,82,5C,00,00,00,00,00,00,0403,0400,5C00,00000000,0000,0706,00,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
190,genesis,zelda_v356,00090E,00,00,00,00,00,00,00,00,00,00,4B,5C,00,00,00,4B,5C,00,00,00,00,00,00,0403,0400,5C00,00000000,0000,070F,00,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
191,genesis,zelda_v356,00090E,00,00,00,00,00,00,00,00,00,00,14,5C,00,00,00,14,5C,00,00,00,00,00,00,0403,0400,5C00,00000000,0000,0718,00,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
192,genesis,zelda_v356,00090E,00,00,00,00,00,00,00,00,00,00,20,5C,00,00,00,20,5C,00,00,00,00,00,00,0403,0400,5C00,00000000,0000,0724,00,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
193,genesis,zelda_v356,000C8E,00,00,00,00,00,00,00,00,00,00,E9,5C,00,00,00,E9,5C,00,00,00,00,00,00,0403,0400,5C00,00000000,0000,072D,00,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
194,genesis,zelda_v356,017580,00,00,00,00,00,00,00,00,00,00,F5,5C,00,00,00,F5,5C,00,00,00,00,00,00,0403,0400,5C00,00000000,0000,0737,00,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
195,genesis,zelda_v356,000C9A,00,00,00,00,00,00,00,00,00,00,BE,5C,00,00,00,BE,5C,00,00,00,00,00,00,0403,0400,5C00,00000000,0000,0742,00,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
196,genesis,zelda_v356,000916,00,00,00,00,00,00,00,00,00,00,87,5C,00,00,00,87,5C,00,00,00,00,00,00,0403,0400,5C00,00000000,0000,074B,00,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
197,genesis,zelda_v356,000912,00,00,00,00,00,00,00,00,00,00,93,5C,00,00,00,93,5C,00,00,00,00,00,00,0403,0400,5C00,00000000,0000,0757,00,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
198,genesis,zelda_v356,000916,00,00,00,00,00,00,00,00,00,00,5C,5C,00,00,00,5C,5C,00,00,00,00,00,00,0403,0400,5C00,00000000,0000,0760,00,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
199,genesis,zelda_v356,000B76,00,00,00,00,00,00,00,00,00,00,25,5C,00,00,00,25,5C,00,00,00,00,00,00,0403,0400,5C00,00000000,0000,0769,00,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
200,genesis,zelda_v356,000916,00,00,00,00,00,00,00,00,00,00,31,5C,00,00,00,31,5C,00,00,00,00,00,00,0403,0400,5C00,00000000,0000,0775,00,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
201,genesis,zelda_v356,000B84,00,00,00,00,00,00,00,00,00,00,FA,5C,00,00,00,FA,5C,00,00,00,00,00,00,0403,0400,5C00,00000000,0000,077E,00,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
202,genesis,zelda_v356,01759C,00,00,00,00,00,00,00,00,00,00,06,5C,00,00,00,06,5C,00,00,00,00,00,00,0403,0400,5C00,00000000,0000,0788,00,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
203,genesis,zelda_v356,000B94,00,00,00,00,00,00,00,00,00,00,CF,5C,00,00,00,CF,5C,00,00,00,00,00,00,0403,0400,5C00,00000000,0000,0793,00,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
204,genesis,zelda_v356,017646,00,00,00,00,00,00,00,00,00,00,98,5C,00,00,00,98,5C,00,00,00,00,00,00,0403,0400,5C00,00000000,0000,079C,00,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
205,genesis,zelda_v356,00091A,00,00,00,00,00,00,00,00,00,00,A4,5C,00,00,00,A4,5C,00,00,00,00,00,00,0403,0400,5C00,00000000,0000,07A8,00,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
206,genesis,zelda_v356,017622,00,00,00,00,00,00,00,00,00,00,6D,5C,00,00,00,6D,5C,00,00,00,00,00,00,0403,0400,5C00,00000000,0000,07B1,00,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
207,genesis,zelda_v356,017630,00,00,00,00,00,00,00,00,00,00,36,5C,00,00,00,36,5C,00,00,00,00,00,00,0403,0400,5C00,00000000,0000,07BA,00,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
208,genesis,zelda_v356,017626,00,00,00,00,00,00,00,00,00,00,42,5C,00,00,00,42,5C,00,00,00,00,00,00,0403,0400,5C00,00000000,0000,07C6,00,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
209,genesis,zelda_v356,01763A,00,00,00,00,00,00,00,00,00,00,0B,5C,00,00,00,0B,5C,00,00,00,00,00,00,0403,0400,5C00,00000000,0000,07CF,00,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
210,genesis,zelda_v356,000790,00,00,00,00,00,00,00,00,00,00,17,5C,00,00,00,17,5C,00,00,00,00,00,00,0403,0400,5C00,00000000,0000,07DA,00,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
211,genesis,zelda_v356,01763E,00,00,00,00,00,00,00,00,00,00,E0,5C,00,00,00,E0,5C,00,00,00,00,00,00,0403,0400,5C00,00000000,0000,07E4,00,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
212,genesis,zelda_v356,0008E2,00,00,00,00,00,00,00,00,00,00,A9,5C,00,00,00,A9,5C,00,00,00,00,00,00,0403,0400,5C00,00000000,0000,07ED,00,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
213,genesis,zelda_v356,0008DA,00,00,00,00,00,00,00,00,00,00,B5,5C,00,00,00,B5,5C,00,00,00,00,00,00,0403,0400,5C00,00000000,0000,07F9,00,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
214,genesis,zelda_v356,0008EC,00,00,00,00,00,00,00,00,00,00,7E,5C,00,00,00,7E,5C,00,00,00,00,00,00,0403,0400,5C00,00000000,0000,0802,00,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
215,genesis,zelda_v356,00090E,00,00,00,00,00,00,00,00,00,00,47,5C,00,00,00,47,5C,00,00,00,00,00,00,0403,0400,5C00,00000000,0000,080B,00,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
216,genesis,zelda_v356,00090A,00,00,00,00,00,00,00,00,00,00,53,5C,00,00,00,53,5C,00,00,00,00,00,00,0403,0400,5C00,00000000,0000,0817,00,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
217,genesis,zelda_v356,00090E,00,00,00,00,00,00,00,00,00,00,1C,5C,00,00,00,1C,5C,00,00,00,00,00,00,0403,0400,5C00,00000000,0000,0820,00,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
218,genesis,zelda_v356,00090E,00,00,00,00,00,00,00,00,00,00,28,5C,00,00,00,28,5C,00,00,00,00,00,00,0403,0400,5C00,00000000,0000,082C,00,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
219,genesis,zelda_v356,000C8E,00,00,00,00,00,00,00,00,00,00,F1,5C,00,00,00,F1,5C,00,00,00,00,00,00,0403,0400,5C00,00000000,0000,0835,00,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
220,genesis,zelda_v356,000C9E,00,00,00,00,00,00,00,00,00,00,BA,5C,00,00,00,BA,5C,00,00,00,00,00,00,0403,0400,5C00,00000000,0000,083E,00,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
221,genesis,zelda_v356,000C90,00,00,00,00,00,00,00,00,00,00,C6,5C,00,00,00,C6,5C,00,00,00,00,00,00,0403,0400,5C00,00000000,0000,084A,00,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
222,genesis,zelda_v356,000916,00,00,00,00,00,00,00,00,00,00,8F,5C,00,00,00,8F,5C,00,00,00,00,00,00,0403,0400,5C00,00000000,0000,0853,00,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
223,genesis,zelda_v356,000916,00,00,00,00,00,00,00,00,00,00,58,5C,00,00,00,58,5C,00,00,00,00,00,00,0403,0400,5C00,00000000,0000,085C,00,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
224,genesis,zelda_v356,000916,00,00,00,00,00,00,00,00,00,00,64,5C,00,00,00,64,5C,00,00,00,00,00,00,0403,0400,5C00,00000000,0000,0868,00,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
225,genesis,zelda_v356,000916,00,00,00,00,00,00,00,00,00,00,2D,5C,00,00,00,2D,5C,00,00,00,00,00,00,0403,0400,5C00,00000000,0000,0871,00,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
226,genesis,zelda_v356,000916,00,00,00,00,00,00,00,00,00,00,39,5C,00,00,00,39,5C,00,00,00,00,00,00,0403,0400,5C00,00000000,0000,087D,00,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
227,genesis,zelda_v356,000B76,00,00,00,00,00,00,00,00,00,00,02,5C,00,00,00,02,5C,00,00,00,00,00,00,0403,0400,5C00,00000000,0000,0886,00,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
228,genesis,zelda_v356,000B8E,00,00,00,00,00,00,00,00,00,00,CB,5C,00,00,00,CB,5C,00,00,00,00,00,00,0403,0400,5C00,00000000,0000,088F,00,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
229,genesis,zelda_v356,000B84,00,00,00,00,00,00,00,00,00,00,D7,5C,00,00,00,D7,5C,00,00,00,00,00,00,0403,0400,5C00,00000000,0000,089B,00,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
230,genesis,zelda_v356,00091A,00,00,00,00,00,00,00,00,00,00,A0,5C,00,00,00,A0,5C,00,00,00,00,00,00,0403,0400,5C00,00000000,0000,08A4,00,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
231,genesis,zelda_v356,017620,00,00,00,00,00,00,00,00,00,00,69,5C,00,00,00,69,5C,00,00,00,00,00,00,0403,0400,5C00,00000000,0000,08AD,00,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
232,genesis,zelda_v356,017644,00,00,00,00,00,00,00,00,00,00,75,5C,00,00,00,75,5C,00,00,00,00,00,00,0403,0400,5C00,00000000,0000,08B9,00,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
233,genesis,zelda_v356,017626,00,00,00,00,00,00,00,00,00,00,3E,5C,00,00,00,3E,5C,00,00,00,00,00,00,0403,0400,5C00,00000000,0000,08C2,00,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
234,genesis,zelda_v356,017620,00,00,00,00,00,00,00,00,00,00,4A,5C,00,00,00,4A,5C,00,00,00,00,00,00,0403,0400,5C00,00000000,0000,08CE,00,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
235,genesis,zelda_v356,017630,00,00,00,00,00,00,00,00,00,00,13,5C,00,00,00,13,5C,00,00,00,00,00,00,0403,0400,5C00,00000000,0000,08D7,00,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
236,genesis,zelda_v356,01763E,00,00,00,00,00,00,00,00,00,00,DC,5C,00,00,00,DC,5C,00,00,00,00,00,00,0403,0400,5C00,00000000,0000,08E0,00,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
237,genesis,zelda_v356,01763A,00,00,00,00,00,00,00,00,00,00,E8,5C,00,00,00,E8,5C,00,00,00,00,00,00,0403,0400,5C00,00000000,0000,08EC,00,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
238,genesis,zelda_v356,0008DA,00,00,00,00,00,00,00,00,00,00,B1,5C,00,00,00,B1,5C,00,00,00,00,00,00,0403,0400,5C00,00000000,0000,08F5,00,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
239,genesis,zelda_v356,0176BC,00,00,00,00,00,00,00,00,00,00,BD,5C,00,00,00,BD,5C,00,00,00,00,00,00,0403,0400,5C00,00000000,0000,08FE,00,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
240,genesis,zelda_v356,0008E0,00,00,00,00,00,00,00,00,00,00,86,5C,00,00,00,86,5C,00,00,00,00,00,00,0403,0400,5C00,00000000,0000,090A,00,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
241,genesis,zelda_v356,00090A,00,00,00,00,00,00,00,00,00,00,4F,5C,00,00,00,4F,5C,00,00,00,00,00,00,0403,0400,5C00,00000000,0000,0913,00,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
242,genesis,zelda_v356,0008EA,00,00,00,00,00,00,00,00,00,00,5B,5C,00,00,00,5B,5C,00,00,00,00,00,00,0403,0400,5C00,00000000,0000,091F,00,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
243,genesis,zelda_v356,00090E,00,00,00,00,00,00,00,00,00,00,24,5C,00,00,00,24,5C,00,00,00,00,00,00,0403,0400,5C00,00000000,0000,0928,00,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
244,genesis,zelda_v356,00090E,00,00,00,00,00,00,00,00,00,00,ED,5C,00,00,00,ED,5C,00,00,00,00,00,00,0403,0400,5C00,00000000,0000,0931,00,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
245,genesis,zelda_v356,00090E,00,00,00,00,00,00,00,00,00,00,F9,5C,00,00,00,F9,5C,00,00,00,00,00,00,0403,0400,5C00,00000000,0000,093D,00,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
246,genesis,zelda_v356,000C90,00,00,00,00,00,00,00,00,00,00,C2,5C,00,00,00,C2,5C,00,00,00,00,00,00,0403,0400,5C00,00000000,0000,0946,00,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
247,genesis,zelda_v356,017580,00,00,00,00,00,00,00,00,00,00,CE,5C,00,00,00,CE,5C,00,00,00,00,00,00,0403,0400,5C00,00000000,0000,0950,00,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
248,genesis,zelda_v356,000C9E,00,00,00,00,00,00,00,00,00,00,97,5C,00,00,00,97,5C,00,00,00,00,00,00,0403,0400,5C00,00000000,0000,095B,00,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
249,genesis,zelda_v356,000916,00,00,00,00,00,00,00,00,00,00,60,5C,00,00,00,60,5C,00,00,00,00,00,00,0403,0400,5C00,00000000,0000,0964,00,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
