frame,system,rom_label,pc,screen_ready,ram_script,ram_subscript,ppu_load_index,cur_save_slot,ram_004D,ram_next_script,ram_00E7,ram_map_location,ram_next_map_location,ram_0000_t41,ram_0000_t42,ram_041F,ram_0421,ram_0423,ram_0000,ram_0001,ram_0002,ram_0003,ram_0004,ram_0005,spr_index_1,spr_index_2,trace_last,PPU_REQ_INDEX,PPU_REQ_PTR,PPU_REQ_RES,SEQ_EVT_COUNT,PPU_EVT_COUNT,ppu_buf_00,ppu_buf_01,ppu_buf_02,ppu_buf_03,ppu_buf_04,ppu_buf_05,ppu_buf_06,ppu_buf_07,ppu_buf_08,ppu_buf_09,ppu_buf_0A,ppu_buf_0B,ppu_buf_0C,ppu_buf_0D,ppu_buf_0E,ppu_buf_0F,ppu_buf_10,ppu_buf_11,ppu_buf_12,ppu_buf_13,ppu_buf_14,ppu_buf_15,ppu_buf_16,ppu_buf_17,ppu_buf_18,ppu_buf_19,ppu_buf_1A,ppu_buf_1B,ppu_buf_1C,ppu_buf_1D,ppu_buf_1E,ppu_buf_1F,oam_00,oam_01,oam_02,oam_03,oam_04,oam_05,oam_06,oam_07,oam_08,oam_09,oam_0A,oam_0B,oam_0C,oam_0D,oam_0E,oam_0F
173,genesis,zelda_v349,00077C,00,00,00,00,00,00,00,00,00,00,85,03,00,00,00,85,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,04C7,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
174,genesis,zelda_v349,000916,00,00,00,00,00,00,00,00,00,00,44,03,00,00,00,44,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,04D1,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
175,genesis,zelda_v349,000916,00,00,00,00,00,00,00,00,00,00,2A,03,00,00,00,2A,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,04DD,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
176,genesis,zelda_v349,00090E,00,00,00,00,00,00,00,00,00,00,F3,03,00,00,00,F3,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,04E6,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
177,genesis,zelda_v349,00091A,00,00,00,00,00,00,00,00,00,00,FF,03,00,00,00,FF,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,04F2,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
178,genesis,zelda_v349,000916,00,00,00,00,00,00,00,00,00,00,C8,03,00,00,00,C8,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,04FB,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
179,genesis,zelda_v349,01762C,00,00,00,00,00,00,00,00,00,00,CA,03,00,00,00,CA,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0507,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
180,genesis,zelda_v349,017628,00,00,00,00,00,00,00,00,00,00,B0,03,00,00,00,B0,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0513,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
181,genesis,zelda_v349,000B84,00,00,00,00,00,00,00,00,00,00,79,03,00,00,00,79,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,051C,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
182,genesis,zelda_v349,0008F0,00,00,00,00,00,00,00,00,00,00,85,03,00,00,00,85,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0528,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
183,genesis,zelda_v349,017620,00,00,00,00,00,00,00,00,00,00,44,03,00,00,00,44,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0531,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
184,genesis,zelda_v349,01763E,00,00,00,00,00,00,00,00,00,00,2A,03,00,00,00,2A,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,053D,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
185,genesis,zelda_v349,00090E,00,00,00,00,00,00,00,00,00,00,36,03,00,00,00,36,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0549,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
186,genesis,zelda_v349,0008DA,00,00,00,00,00,00,00,00,00,00,FF,03,00,00,00,FF,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0552,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
187,genesis,zelda_v349,017598,00,00,00,00,00,00,00,00,00,00,0B,03,00,00,00,0B,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,055C,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
188,genesis,zelda_v349,00090E,00,00,00,00,00,00,00,00,00,00,CA,03,00,00,00,CA,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0567,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
189,genesis,zelda_v349,00090E,00,00,00,00,00,00,00,00,00,00,B0,03,00,00,00,B0,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0573,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
190,genesis,zelda_v349,017630,00,00,00,00,00,00,00,00,00,00,79,03,00,00,00,79,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,057C,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
191,genesis,zelda_v349,000916,00,00,00,00,00,00,00,00,00,00,85,03,00,00,00,85,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0588,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
192,genesis,zelda_v349,0008F0,00,00,00,00,00,00,00,00,00,00,44,03,00,00,00,44,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0591,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
193,genesis,zelda_v349,0008E0,00,00,00,00,00,00,00,00,00,00,2A,03,00,00,00,2A,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,059D,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
194,genesis,zelda_v349,000916,00,00,00,00,00,00,00,00,00,00,36,03,00,00,00,36,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,05A9,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
195,genesis,zelda_v349,000C8E,00,00,00,00,00,00,00,00,00,00,FF,03,00,00,00,FF,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,05B2,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
196,genesis,zelda_v349,000BF6,00,00,00,00,00,00,00,00,00,00,0B,03,00,00,00,0B,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,05BE,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
197,genesis,zelda_v349,000916,00,00,00,00,00,00,00,00,00,00,CA,03,00,00,00,CA,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,05C7,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
198,genesis,zelda_v349,000916,00,00,00,00,00,00,00,00,00,00,B0,03,00,00,00,B0,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,05D3,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
199,genesis,zelda_v349,01762C,00,00,00,00,00,00,00,00,00,00,BC,03,00,00,00,BC,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,05DF,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
200,genesis,zelda_v349,000B8E,00,00,00,00,00,00,00,00,00,00,85,03,00,00,00,85,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,05E8,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
201,genesis,zelda_v349,0004E4,00,00,00,00,00,00,00,00,00,00,87,03,00,00,00,87,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,05F1,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
202,genesis,zelda_v349,000C8E,00,00,00,00,00,00,00,00,00,00,2A,03,00,00,00,2A,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,05FD,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
203,genesis,zelda_v349,01761C,00,00,00,00,00,00,00,00,00,00,36,03,00,00,00,36,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0609,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
204,genesis,zelda_v349,000B76,00,00,00,00,00,00,00,00,00,00,FF,03,00,00,00,FF,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0612,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
205,genesis,zelda_v349,000B76,00,00,00,00,00,00,00,00,00,00,0B,03,00,00,00,0B,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,061E,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
206,genesis,zelda_v349,01763E,00,00,00,00,00,00,00,00,00,00,CA,03,00,00,00,CA,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0627,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
207,genesis,zelda_v349,000B8E,00,00,00,00,00,00,00,00,00,00,B0,03,00,00,00,B0,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0633,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
208,genesis,zelda_v349,00090E,00,00,00,00,00,00,00,00,00,00,BC,03,00,00,00,BC,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,063F,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
209,genesis,zelda_v349,017636,00,00,00,00,00,00,00,00,00,00,85,03,00,00,00,85,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0648,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
210,genesis,zelda_v349,000C9E,00,00,00,00,00,00,00,00,00,00,87,03,00,00,00,87,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0654,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
211,genesis,zelda_v349,000C8E,00,00,00,00,00,00,00,00,00,00,6D,03,00,00,00,6D,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0660,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
212,genesis,zelda_v349,0008EA,00,00,00,00,00,00,00,00,00,00,36,03,00,00,00,36,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0669,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
213,genesis,zelda_v349,000748,00,00,00,00,00,00,00,00,00,00,42,03,00,00,00,42,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0674,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
214,genesis,zelda_v349,0008E0,00,00,00,00,00,00,00,00,00,00,0B,03,00,00,00,0B,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,067E,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
215,genesis,zelda_v349,0008E0,00,00,00,00,00,00,00,00,00,00,CA,03,00,00,00,CA,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0687,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
216,genesis,zelda_v349,01763A,00,00,00,00,00,00,00,00,00,00,B0,03,00,00,00,B0,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0693,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
217,genesis,zelda_v349,000916,00,00,00,00,00,00,00,00,00,00,BC,03,00,00,00,BC,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,069F,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
218,genesis,zelda_v349,00090E,00,00,00,00,00,00,00,00,00,00,85,03,00,00,00,85,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,06A8,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
219,genesis,zelda_v349,000B84,00,00,00,00,00,00,00,00,00,00,87,03,00,00,00,87,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,06B4,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
220,genesis,zelda_v349,000B7C,00,00,00,00,00,00,00,00,00,00,6D,03,00,00,00,6D,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,06C0,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
221,genesis,zelda_v349,000C9E,00,00,00,00,00,00,00,00,00,00,36,03,00,00,00,36,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,06C9,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
222,genesis,zelda_v349,01762A,00,00,00,00,00,00,00,00,00,00,42,03,00,00,00,42,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,06D5,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
223,genesis,zelda_v349,000C0E,00,00,00,00,00,00,00,00,00,00,0B,03,00,00,00,0B,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,06DE,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
224,genesis,zelda_v349,0008FC,00,00,00,00,00,00,00,00,00,00,0D,03,00,00,00,0D,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,06EA,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
225,genesis,zelda_v349,01763A,00,00,00,00,00,00,00,00,00,00,F3,03,00,00,00,F3,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,06F6,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
226,genesis,zelda_v349,01763E,00,00,00,00,00,00,00,00,00,00,BC,03,00,00,00,BC,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,06FF,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
227,genesis,zelda_v349,000446,00,00,00,00,00,00,00,00,00,00,C8,03,00,00,00,C8,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0709,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
228,genesis,zelda_v349,017636,00,00,00,00,00,00,00,00,00,00,87,03,00,00,00,87,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0714,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
229,genesis,zelda_v349,01762C,00,00,00,00,00,00,00,00,00,00,6D,03,00,00,00,6D,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0720,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
230,genesis,zelda_v349,000B8C,00,00,00,00,00,00,00,00,00,00,36,03,00,00,00,36,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0729,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
231,genesis,zelda_v349,00090E,00,00,00,00,00,00,00,00,00,00,42,03,00,00,00,42,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0735,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
232,genesis,zelda_v349,000B94,00,00,00,00,00,00,00,00,00,00,0B,03,00,00,00,0B,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,073E,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
233,genesis,zelda_v349,000C50,00,00,00,00,00,00,00,00,00,00,0D,03,00,00,00,0D,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,074A,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
234,genesis,zelda_v349,00090E,00,00,00,00,00,00,00,00,00,00,F3,03,00,00,00,F3,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0756,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
235,genesis,zelda_v349,0008E0,00,00,00,00,00,00,00,00,00,00,BC,03,00,00,00,BC,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,075F,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
236,genesis,zelda_v349,000916,00,00,00,00,00,00,00,00,00,00,C8,03,00,00,00,C8,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,076B,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
237,genesis,zelda_v349,00090E,00,00,00,00,00,00,00,00,00,00,87,03,00,00,00,87,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0774,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
238,genesis,zelda_v349,00090E,00,00,00,00,00,00,00,00,00,00,6D,03,00,00,00,6D,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0780,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
239,genesis,zelda_v349,000504,00,00,00,00,00,00,00,00,00,00,79,03,00,00,00,79,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,078B,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
240,genesis,zelda_v349,000916,00,00,00,00,00,00,00,00,00,00,42,03,00,00,00,42,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0795,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
241,genesis,zelda_v349,0176B8,00,00,00,00,00,00,00,00,00,00,44,03,00,00,00,44,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,079E,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
